game_id,date,league,season_type,home_team_id,away_team_id,home_score,away_score,winning_team_id
nba_21600591,2017-01-12,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600592,2017-01-13,nba,regular,nba_BKN,nba_BKN,,,nba_TOR
nba_21600593,2017-01-13,nba,regular,nba_CHA,nba_CHA,,,nba_PHI
nba_21600594,2017-01-13,nba,regular,nba_MIA,nba_MIA,,,nba_MIL
nba_21600595,2017-01-13,nba,regular,nba_HOU,nba_HOU,,,nba_MEM
nba_21600596,2017-01-13,nba,regular,nba_MIN,nba_MIN,,,nba_MIN
nba_21600597,2017-01-13,nba,regular,nba_ATL,nba_ATL,,,nba_BOS
nba_21600598,2017-01-13,nba,regular,nba_ORL,nba_ORL,,,nba_ORL
nba_21600599,2017-01-13,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600600,2017-01-13,nba,regular,nba_DET,nba_DET,,,nba_UTA
nba_21600601,2017-01-14,nba,regular,nba_LAC,nba_LAC,,,nba_LAC
nba_21600602,2017-01-14,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21600603,2017-01-14,nba,regular,nba_PHI,nba_PHI,,,nba_WAS
nba_21600604,2017-01-14,nba,regular,nba_ORL,nba_ORL,,,nba_UTA
nba_21600605,2017-01-14,nba,regular,nba_PHX,nba_PHX,,,nba_PHX
nba_21600606,2017-01-15,nba,regular,nba_NYK,nba_NYK,,,nba_TOR
nba_21600607,2017-01-15,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600608,2017-01-15,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600609,2017-01-15,nba,regular,nba_BKN,nba_BKN,,,nba_HOU
nba_21600610,2017-01-15,nba,regular,nba_OKC,nba_OKC,,,nba_OKC
nba_21600611,2017-01-15,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21600612,2017-01-15,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21600613,2017-01-16,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600614,2017-01-16,nba,regular,nba_POR,nba_POR,,,nba_WAS
nba_21600615,2017-01-16,nba,regular,nba_MIL,nba_MIL,,,nba_PHI
nba_21600616,2017-01-16,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21600617,2017-01-16,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21600618,2017-01-16,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600619,2017-01-16,nba,regular,nba_CLE,nba_CLE,,,nba_GSW
nba_21600620,2017-01-16,nba,regular,nba_PHX,nba_PHX,,,nba_UTA
nba_21600621,2017-01-16,nba,regular,nba_LAC,nba_LAC,,,nba_LAC
nba_21600622,2017-01-17,nba,regular,nba_BKN,nba_BKN,,,nba_TOR
nba_21600623,2017-01-17,nba,regular,nba_HOU,nba_HOU,,,nba_MIA
nba_21600624,2017-01-17,nba,regular,nba_CHI,nba_CHI,,,nba_DAL
nba_21600625,2017-01-17,nba,regular,nba_MIN,nba_MIN,,,nba_SAS
nba_21600626,2017-01-17,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21600627,2017-01-18,nba,regular,nba_PHI,nba_PHI,,,nba_PHI
nba_21600628,2017-01-18,nba,regular,nba_MEM,nba_MEM,,,nba_WAS
nba_21600629,2017-01-18,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21600630,2017-01-18,nba,regular,nba_BOS,nba_BOS,,,nba_NYK
nba_21600631,2017-01-18,nba,regular,nba_NOP,nba_NOP,,,nba_NOP
nba_21600632,2017-01-18,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21600633,2017-01-18,nba,regular,nba_ATL,nba_ATL,,,nba_DET
nba_21600634,2017-01-18,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21600635,2017-01-18,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21600636,2017-01-19,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600637,2017-01-19,nba,regular,nba_DAL,nba_DAL,,,nba_MIA
nba_21600638,2017-01-19,nba,regular,nba_NYK,nba_NYK,,,nba_WAS
nba_21600639,2017-01-19,nba,regular,nba_DEN,nba_DEN,,,nba_SAS
nba_21600640,2017-01-19,nba,regular,nba_LAC,nba_LAC,,,nba_MIN
nba_21600641,2017-01-20,nba,regular,nba_PHI,nba_PHI,,,nba_PHI
nba_21600642,2017-01-20,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21600643,2017-01-20,nba,regular,nba_MIL,nba_MIL,,,nba_ORL
nba_21600644,2017-01-20,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21600645,2017-01-20,nba,regular,nba_BKN,nba_BKN,,,nba_BKN
nba_21600646,2017-01-20,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21600647,2017-01-20,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600648,2017-01-20,nba,regular,nba_DAL,nba_DAL,,,nba_UTA
nba_21600649,2017-01-20,nba,regular,nba_IND,nba_IND,,,nba_LAL
nba_21600650,2017-01-21,nba,regular,nba_BOS,nba_BOS,,,nba_POR
nba_21600651,2017-01-21,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21600652,2017-01-21,nba,regular,nba_BKN,nba_BKN,,,nba_CHA
nba_21600653,2017-01-21,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600654,2017-01-21,nba,regular,nba_NYK,nba_NYK,,,nba_PHX
nba_21600655,2017-01-21,nba,regular,nba_MIA,nba_MIA,,,nba_MIA
nba_21600656,2017-01-21,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21600657,2017-01-21,nba,regular,nba_CLE,nba_CLE,,,nba_SAS
nba_21600658,2017-01-21,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21600659,2017-01-21,nba,regular,nba_IND,nba_IND,,,nba_UTA
nba_21600660,2017-01-21,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21600661,2017-01-22,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21600662,2017-01-22,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600663,2017-01-22,nba,regular,nba_PHX,nba_PHX,,,nba_PHX
nba_21600664,2017-01-22,nba,regular,nba_DEN,nba_DEN,,,nba_MIN
nba_21600665,2017-01-23,nba,regular,nba_CHA,nba_CHA,,,nba_WAS
nba_21600666,2017-01-23,nba,regular,nba_BKN,nba_BKN,,,nba_SAS
nba_21600667,2017-01-23,nba,regular,nba_ATL,nba_ATL,,,nba_LAC
nba_21600668,2017-01-23,nba,regular,nba_GSW,nba_GSW,,,nba_MIA
nba_21600669,2017-01-23,nba,regular,nba_DET,nba_DET,,,nba_SAC
nba_21600670,2017-01-23,nba,regular,nba_HOU,nba_HOU,,,nba_MIL
nba_21600671,2017-01-23,nba,regular,nba_CLE,nba_CLE,,,nba_NOP
nba_21600672,2017-01-23,nba,regular,nba_IND,nba_IND,,,nba_NYK
nba_21600673,2017-01-23,nba,regular,nba_OKC,nba_OKC,,,nba_OKC
nba_21600674,2017-01-24,nba,regular,nba_SAS,nba_SAS,,,nba_SAS
nba_21600675,2017-01-24,nba,regular,nba_LAC,nba_LAC,,,nba_PHI
nba_21600676,2017-01-24,nba,regular,nba_BOS,nba_BOS,,,nba_WAS
nba_21600677,2017-01-24,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21600678,2017-01-24,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21600679,2017-01-24,nba,regular,nba_MIN,nba_MIN,,,nba_MIN
nba_21600680,2017-01-25,nba,regular,nba_CLE,nba_CLE,,,nba_SAC
nba_21600681,2017-01-25,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600682,2017-01-25,nba,regular,nba_BKN,nba_BKN,,,nba_MIA
nba_21600683,2017-01-25,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600684,2017-01-25,nba,regular,nba_MIL,nba_MIL,,,nba_PHI
nba_21600685,2017-01-25,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21600686,2017-01-25,nba,regular,nba_NOP,nba_NOP,,,nba_OKC
nba_21600687,2017-01-25,nba,regular,nba_CHA,nba_CHA,,,nba_GSW
nba_21600688,2017-01-25,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600689,2017-01-25,nba,regular,nba_LAL,nba_LAL,,,nba_POR
nba_21600690,2017-01-26,nba,regular,nba_DAL,nba_DAL,,,nba_OKC
nba_21600691,2017-01-26,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21600692,2017-01-26,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21600693,2017-01-26,nba,regular,nba_LAL,nba_LAL,,,nba_UTA
nba_21600694,2017-01-27,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21600695,2017-01-27,nba,regular,nba_BKN,nba_BKN,,,nba_CLE
nba_21600696,2017-01-27,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21600697,2017-01-27,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600698,2017-01-27,nba,regular,nba_MIL,nba_MIL,,,nba_TOR
nba_21600699,2017-01-27,nba,regular,nba_CHA,nba_CHA,,,nba_NYK
nba_21600700,2017-01-27,nba,regular,nba_CHI,nba_CHI,,,nba_MIA
nba_21600701,2017-01-27,nba,regular,nba_NOP,nba_NOP,,,nba_NOP
nba_21600702,2017-01-27,nba,regular,nba_ATL,nba_ATL,,,nba_WAS
nba_21600703,2017-01-27,nba,regular,nba_MEM,nba_MEM,,,nba_POR
nba_21600704,2017-01-28,nba,regular,nba_CHA,nba_CHA,,,nba_SAC
nba_21600705,2017-01-28,nba,regular,nba_DET,nba_DET,,,nba_MIA
nba_21600706,2017-01-28,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600707,2017-01-28,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21600708,2017-01-28,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21600709,2017-01-28,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21600710,2017-01-28,nba,regular,nba_BKN,nba_BKN,,,nba_MIN
nba_21600711,2017-01-29,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600712,2017-01-29,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600713,2017-01-29,nba,regular,nba_HOU,nba_HOU,,,nba_IND
nba_21600714,2017-01-29,nba,regular,nba_NOP,nba_NOP,,,nba_WAS
nba_21600715,2017-01-29,nba,regular,nba_ORL,nba_ORL,,,nba_ORL
nba_21600716,2017-01-29,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21600717,2017-01-29,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600718,2017-01-29,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21600719,2017-01-30,nba,regular,nba_BKN,nba_BKN,,,nba_MIA
nba_21600720,2017-01-30,nba,regular,nba_MIN,nba_MIN,,,nba_MIN
nba_21600721,2017-01-30,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600722,2017-01-30,nba,regular,nba_CLE,nba_CLE,,,nba_DAL
nba_21600723,2017-01-30,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21600724,2017-01-31,nba,regular,nba_NYK,nba_NYK,,,nba_WAS
nba_21600725,2017-01-31,nba,regular,nba_NOP,nba_NOP,,,nba_TOR
nba_21600726,2017-01-31,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21600727,2017-01-31,nba,regular,nba_OKC,nba_OKC,,,nba_SAS
nba_21600728,2017-01-31,nba,regular,nba_CHA,nba_CHA,,,nba_POR
nba_21600729,2017-01-31,nba,regular,nba_DEN,nba_DEN,,,nba_LAL
nba_21600730,2017-02-01,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21600731,2017-02-01,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600732,2017-02-01,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600733,2017-02-01,nba,regular,nba_BKN,nba_BKN,,,nba_NYK
nba_21600734,2017-02-01,nba,regular,nba_ATL,nba_ATL,,,nba_MIA
nba_21600735,2017-02-01,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21600736,2017-02-01,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600737,2017-02-01,nba,regular,nba_DEN,nba_DEN,,,nba_MEM
nba_21600738,2017-02-01,nba,regular,nba_MIL,nba_MIL,,,nba_UTA
nba_21600739,2017-02-01,nba,regular,nba_LAC,nba_LAC,,,nba_LAC
nba_21600740,2017-02-01,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21600741,2017-02-01,nba,regular,nba_CHA,nba_CHA,,,nba_GSW
nba_21600742,2017-02-02,nba,regular,nba_LAL,nba_LAL,,,nba_WAS
nba_21600743,2017-02-02,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600744,2017-02-02,nba,regular,nba_PHI,nba_PHI,,,nba_SAS
nba_21600745,2017-02-02,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21600746,2017-02-03,nba,regular,nba_ORL,nba_ORL,,,nba_ORL
nba_21600747,2017-02-03,nba,regular,nba_BKN,nba_BKN,,,nba_IND
nba_21600748,2017-02-03,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21600749,2017-02-03,nba,regular,nba_CHI,nba_CHI,,,nba_HOU
nba_21600750,2017-02-03,nba,regular,nba_MEM,nba_MEM,,,nba_OKC
nba_21600751,2017-02-03,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600752,2017-02-03,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21600753,2017-02-03,nba,regular,nba_PHX,nba_PHX,,,nba_PHX
nba_21600754,2017-02-03,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600755,2017-02-04,nba,regular,nba_NOP,nba_NOP,,,nba_WAS
nba_21600756,2017-02-04,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600757,2017-02-04,nba,regular,nba_DET,nba_DET,,,nba_IND
nba_21600758,2017-02-04,nba,regular,nba_MIA,nba_MIA,,,nba_MIA
nba_21600759,2017-02-04,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600760,2017-02-04,nba,regular,nba_CHA,nba_CHA,,,nba_UTA
nba_21600761,2017-02-04,nba,regular,nba_MIL,nba_MIL,,,nba_MIL
nba_21600762,2017-02-04,nba,regular,nba_DEN,nba_DEN,,,nba_SAS
nba_21600763,2017-02-04,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21600764,2017-02-04,nba,regular,nba_GSW,nba_GSW,,,nba_SAC
nba_21600765,2017-02-05,nba,regular,nba_BKN,nba_BKN,,,nba_TOR
nba_21600766,2017-02-05,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600767,2017-02-05,nba,regular,nba_OKC,nba_OKC,,,nba_OKC
nba_21600768,2017-02-06,nba,regular,nba_LAL,nba_LAL,,,nba_LAL
nba_21600769,2017-02-06,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600770,2017-02-06,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21600771,2017-02-06,nba,regular,nba_LAC,nba_LAC,,,nba_TOR
nba_21600772,2017-02-06,nba,regular,nba_ATL,nba_ATL,,,nba_UTA
nba_21600773,2017-02-06,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21600774,2017-02-06,nba,regular,nba_NOP,nba_NOP,,,nba_NOP
nba_21600775,2017-02-06,nba,regular,nba_MIA,nba_MIA,,,nba_MIA
nba_21600776,2017-02-06,nba,regular,nba_DAL,nba_DAL,,,nba_DEN
nba_21600777,2017-02-06,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21600778,2017-02-06,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21600779,2017-02-07,nba,regular,nba_BKN,nba_BKN,,,nba_CHA
nba_21600780,2017-02-07,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21600781,2017-02-07,nba,regular,nba_DAL,nba_DAL,,,nba_POR
nba_21600782,2017-02-08,nba,regular,nba_PHI,nba_PHI,,,nba_SAS
nba_21600783,2017-02-08,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600784,2017-02-08,nba,regular,nba_BKN,nba_BKN,,,nba_WAS
nba_21600785,2017-02-08,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600786,2017-02-08,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21600787,2017-02-08,nba,regular,nba_MIA,nba_MIA,,,nba_MIA
nba_21600788,2017-02-08,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21600789,2017-02-08,nba,regular,nba_NOP,nba_NOP,,,nba_UTA
nba_21600790,2017-02-08,nba,regular,nba_MIN,nba_MIN,,,nba_MIN
nba_21600791,2017-02-08,nba,regular,nba_LAC,nba_LAC,,,nba_LAC
nba_21600792,2017-02-08,nba,regular,nba_CHI,nba_CHI,,,nba_GSW
nba_21600793,2017-02-08,nba,regular,nba_BOS,nba_BOS,,,nba_SAC
nba_21600794,2017-02-09,nba,regular,nba_CHA,nba_CHA,,,nba_HOU
nba_21600795,2017-02-09,nba,regular,nba_ORL,nba_ORL,,,nba_PHI
nba_21600796,2017-02-09,nba,regular,nba_CLE,nba_CLE,,,nba_OKC
nba_21600797,2017-02-09,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600798,2017-02-09,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600799,2017-02-10,nba,regular,nba_BKN,nba_BKN,,,nba_MIA
nba_21600800,2017-02-10,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21600801,2017-02-10,nba,regular,nba_DET,nba_DET,,,nba_SAS
nba_21600802,2017-02-10,nba,regular,nba_LAL,nba_LAL,,,nba_LAL
nba_21600803,2017-02-10,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21600804,2017-02-10,nba,regular,nba_MIN,nba_MIN,,,nba_NOP
nba_21600805,2017-02-10,nba,regular,nba_IND,nba_IND,,,nba_WAS
nba_21600806,2017-02-10,nba,regular,nba_ATL,nba_ATL,,,nba_SAC
nba_21600807,2017-02-10,nba,regular,nba_CHI,nba_CHI,,,nba_PHX
nba_21600808,2017-02-11,nba,regular,nba_CHA,nba_CHA,,,nba_LAC
nba_21600809,2017-02-11,nba,regular,nba_IND,nba_IND,,,nba_MIL
nba_21600810,2017-02-11,nba,regular,nba_MIA,nba_MIA,,,nba_PHI
nba_21600811,2017-02-11,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600812,2017-02-11,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21600813,2017-02-11,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21600814,2017-02-11,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600815,2017-02-11,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600816,2017-02-12,nba,regular,nba_CHI,nba_CHI,,,nba_MIN
nba_21600817,2017-02-12,nba,regular,nba_NYK,nba_NYK,,,nba_NYK
nba_21600818,2017-02-12,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21600819,2017-02-12,nba,regular,nba_NOP,nba_NOP,,,nba_SAC
nba_21600820,2017-02-13,nba,regular,nba_OKC,nba_OKC,,,nba_WAS
nba_21600821,2017-02-13,nba,regular,nba_CHA,nba_CHA,,,nba_PHI
nba_21600822,2017-02-13,nba,regular,nba_BKN,nba_BKN,,,nba_MEM
nba_21600823,2017-02-13,nba,regular,nba_MIA,nba_MIA,,,nba_ORL
nba_21600824,2017-02-13,nba,regular,nba_DET,nba_DET,,,nba_MIL
nba_21600825,2017-02-13,nba,regular,nba_IND,nba_IND,,,nba_SAS
nba_21600826,2017-02-13,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600827,2017-02-13,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21600828,2017-02-13,nba,regular,nba_LAC,nba_LAC,,,nba_LAC
nba_21600829,2017-02-13,nba,regular,nba_NOP,nba_NOP,,,nba_NOP
nba_21600830,2017-02-13,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600831,2017-02-14,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21600832,2017-02-14,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600833,2017-02-14,nba,regular,nba_LAL,nba_LAL,,,nba_SAC
nba_21600834,2017-02-15,nba,regular,nba_ORL,nba_ORL,,,nba_SAS
nba_21600835,2017-02-15,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600836,2017-02-15,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600837,2017-02-15,nba,regular,nba_CHA,nba_CHA,,,nba_TOR
nba_21600838,2017-02-15,nba,regular,nba_BKN,nba_BKN,,,nba_MIL
nba_21600839,2017-02-15,nba,regular,nba_DAL,nba_DAL,,,nba_DET
nba_21600840,2017-02-15,nba,regular,nba_MEM,nba_MEM,,,nba_NOP
nba_21600841,2017-02-15,nba,regular,nba_HOU,nba_HOU,,,nba_MIA
nba_21600842,2017-02-15,nba,regular,nba_DEN,nba_DEN,,,nba_MIN
nba_21600843,2017-02-15,nba,regular,nba_POR,nba_POR,,,nba_UTA
nba_21600844,2017-02-15,nba,regular,nba_LAL,nba_LAL,,,nba_PHX
nba_21600845,2017-02-15,nba,regular,nba_NYK,nba_NYK,,,nba_OKC
nba_21600846,2017-02-15,nba,regular,nba_ATL,nba_ATL,,,nba_LAC
nba_21600847,2017-02-15,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21600848,2017-02-16,nba,regular,nba_IND,nba_IND,,,nba_WAS
nba_21600849,2017-02-16,nba,regular,nba_BOS,nba_BOS,,,nba_CHI
nba_21600850,2017-02-23,nba,regular,nba_ORL,nba_ORL,,,nba_POR
nba_21600851,2017-02-23,nba,regular,nba_CHA,nba_CHA,,,nba_DET
nba_21600852,2017-02-23,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21600853,2017-02-23,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600854,2017-02-23,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21600855,2017-02-23,nba,regular,nba_DEN,nba_DEN,,,nba_SAC
nba_21600856,2017-02-24,nba,regular,nba_PHI,nba_PHI,,,nba_PHI
nba_21600857,2017-02-24,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21600858,2017-02-24,nba,regular,nba_BOS,nba_BOS,,,nba_TOR
nba_21600859,2017-02-24,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21600860,2017-02-24,nba,regular,nba_MIL,nba_MIL,,,nba_UTA
nba_21600861,2017-02-24,nba,regular,nba_LAL,nba_LAL,,,nba_OKC
nba_21600862,2017-02-24,nba,regular,nba_DAL,nba_DAL,,,nba_MIN
nba_21600863,2017-02-24,nba,regular,nba_ATL,nba_ATL,,,nba_MIA
nba_21600864,2017-02-24,nba,regular,nba_BKN,nba_BKN,,,nba_DEN
nba_21600865,2017-02-24,nba,regular,nba_LAC,nba_LAC,,,nba_SAS
nba_21600866,2017-02-25,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21600867,2017-02-25,nba,regular,nba_ATL,nba_ATL,,,nba_ORL
nba_21600868,2017-02-25,nba,regular,nba_NYK,nba_NYK,,,nba_NYK
nba_21600869,2017-02-25,nba,regular,nba_IND,nba_IND,,,nba_MIA
nba_21600870,2017-02-25,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600871,2017-02-25,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21600872,2017-02-25,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21600873,2017-02-25,nba,regular,nba_BKN,nba_BKN,,,nba_GSW
nba_21600874,2017-02-26,nba,regular,nba_LAL,nba_LAL,,,nba_SAS
nba_21600875,2017-02-26,nba,regular,nba_MIL,nba_MIL,,,nba_MIL
nba_21600876,2017-02-26,nba,regular,nba_DEN,nba_DEN,,,nba_MEM
nba_21600877,2017-02-26,nba,regular,nba_UTA,nba_UTA,,,nba_UTA
nba_21600878,2017-02-26,nba,regular,nba_POR,nba_POR,,,nba_TOR
nba_21600879,2017-02-26,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600880,2017-02-26,nba,regular,nba_NOP,nba_NOP,,,nba_OKC
nba_21600881,2017-02-26,nba,regular,nba_CHA,nba_CHA,,,nba_LAC
nba_21600882,2017-02-27,nba,regular,nba_NYK,nba_NYK,,,nba_TOR
nba_21600883,2017-02-27,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21600884,2017-02-27,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21600885,2017-02-27,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600886,2017-02-27,nba,regular,nba_HOU,nba_HOU,,,nba_IND
nba_21600887,2017-02-27,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600888,2017-02-27,nba,regular,nba_MIN,nba_MIN,,,nba_MIN
nba_21600889,2017-02-28,nba,regular,nba_GSW,nba_GSW,,,nba_WAS
nba_21600890,2017-02-28,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21600891,2017-02-28,nba,regular,nba_CHI,nba_CHI,,,nba_DEN
nba_21600892,2017-02-28,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21600893,2017-02-28,nba,regular,nba_OKC,nba_OKC,,,nba_OKC
nba_21600894,2017-02-28,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21600895,2017-03-01,nba,regular,nba_NYK,nba_NYK,,,nba_NYK
nba_21600896,2017-03-01,nba,regular,nba_TOR,nba_TOR,,,nba_WAS
nba_21600897,2017-03-01,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21600898,2017-03-01,nba,regular,nba_MIA,nba_MIA,,,nba_MIA
nba_21600899,2017-03-01,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21600900,2017-03-01,nba,regular,nba_DET,nba_DET,,,nba_NOP
nba_21600901,2017-03-01,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21600902,2017-03-01,nba,regular,nba_IND,nba_IND,,,nba_SAS
nba_21600903,2017-03-01,nba,regular,nba_MIN,nba_MIN,,,nba_MIN
nba_21600904,2017-03-01,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21600905,2017-03-01,nba,regular,nba_BKN,nba_BKN,,,nba_BKN
nba_21600906,2017-03-02,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21600907,2017-03-02,nba,regular,nba_CHA,nba_CHA,,,nba_PHX
nba_21600908,2017-03-02,nba,regular,nba_OKC,nba_OKC,,,nba_POR
nba_21600909,2017-03-03,nba,regular,nba_NYK,nba_NYK,,,nba_PHI
nba_21600910,2017-03-03,nba,regular,nba_TOR,nba_TOR,,,nba_TOR
nba_21600911,2017-03-03,nba,regular,nba_MIA,nba_MIA,,,nba_ORL
nba_21600912,2017-03-03,nba,regular,nba_LAC,nba_LAC,,,nba_MIL
nba_21600913,2017-03-03,nba,regular,nba_ATL,nba_ATL,,,nba_CLE
nba_21600914,2017-03-03,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21600915,2017-03-03,nba,regular,nba_BKN,nba_BKN,,,nba_UTA
nba_21600916,2017-03-03,nba,regular,nba_OKC,nba_OKC,,,nba_PHX
