date,team,index_score,month,league
2018-01-04,GSW,1,2018-01-01,nba
2018-01-04,HOU,-1,2018-01-01,nba
2018-01-04,LAC,-1,2018-01-01,nba
2018-01-04,OKC,1,2018-01-01,nba
2018-01-05,ATL,-1,2018-01-01,nba
2018-01-05,BOS,1,2018-01-01,nba
2018-01-05,CHA,1,2018-01-01,nba
2018-01-05,CHI,1,2018-01-01,nba
2018-01-05,DAL,-1,2018-01-01,nba
2018-01-05,DEN,1,2018-01-01,nba
2018-01-05,DET,-1,2018-01-01,nba
2018-01-05,LAL,-1,2018-01-01,nba
2018-01-05,MEM,-1,2018-01-01,nba
2018-01-05,MIA,1,2018-01-01,nba
2018-01-05,MIL,-1,2018-01-01,nba
2018-01-05,MIN,-1,2018-01-01,nba
2018-01-05,NYK,-1,2018-01-01,nba
2018-01-05,PHI,1,2018-01-01,nba
2018-01-05,PHX,-1,2018-01-01,nba
2018-01-05,POR,1,2018-01-01,nba
2018-01-05,SAS,1,2018-01-01,nba
2018-01-05,TOR,1,2018-01-01,nba
2018-01-05,UTA,-1,2018-01-01,nba
2018-01-05,WAS,1,2018-01-01,nba
2018-01-06,BKN,-1,2018-01-01,nba
2018-01-06,BOS,1,2018-01-01,nba
2018-01-06,CHI,-1,2018-01-01,nba
2018-01-06,CLE,1,2018-01-01,nba
2018-01-06,DEN,-1,2018-01-01,nba
2018-01-06,DET,1,2018-01-01,nba
2018-01-06,GSW,1,2018-01-01,nba
2018-01-06,HOU,-1,2018-01-01,nba
2018-01-06,IND,1,2018-01-01,nba
2018-01-06,LAC,-1,2018-01-01,nba
2018-01-06,MIL,1,2018-01-01,nba
2018-01-06,MIN,1,2018-01-01,nba
2018-01-06,NOP,-1,2018-01-01,nba
2018-01-06,ORL,-1,2018-01-01,nba
2018-01-06,SAC,1,2018-01-01,nba
2018-01-06,WAS,-1,2018-01-01,nba
2018-01-07,ATL,-1,2018-01-01,nba
2018-01-07,DAL,-1,2018-01-01,nba
2018-01-07,LAL,1,2018-01-01,nba
2018-01-07,MIA,1,2018-01-01,nba
2018-01-07,NYK,1,2018-01-01,nba
2018-01-07,OKC,-1,2018-01-01,nba
2018-01-07,PHX,1,2018-01-01,nba
2018-01-07,POR,1,2018-01-01,nba
2018-01-07,SAS,-1,2018-01-01,nba
2018-01-07,UTA,-1,2018-01-01,nba
2018-01-08,ATL,-1,2018-01-01,nba
2018-01-08,BKN,-1,2018-01-01,nba
2018-01-08,CHI,-1,2018-01-01,nba
2018-01-08,CLE,-1,2018-01-01,nba
2018-01-08,DEN,-1,2018-01-01,nba
2018-01-08,DET,-1,2018-01-01,nba
2018-01-08,GSW,1,2018-01-01,nba
2018-01-08,HOU,1,2018-01-01,nba
2018-01-08,IND,1,2018-01-01,nba
2018-01-08,LAC,1,2018-01-01,nba
2018-01-08,MIL,-1,2018-01-01,nba
2018-01-08,MIN,1,2018-01-01,nba
2018-01-08,NOP,1,2018-01-01,nba
2018-01-08,SAC,-1,2018-01-01,nba
2018-01-08,SAS,1,2018-01-01,nba
2018-01-08,TOR,1,2018-01-01,nba
2018-01-09,DAL,1,2018-01-01,nba
2018-01-09,LAL,1,2018-01-01,nba
2018-01-09,MIA,1,2018-01-01,nba
2018-01-09,OKC,-1,2018-01-01,nba
2018-01-09,ORL,-1,2018-01-01,nba
2018-01-09,POR,1,2018-01-01,nba
2018-01-09,SAC,-1,2018-01-01,nba
2018-01-09,TOR,-1,2018-01-01,nba
2018-01-10,ATL,1,2018-01-01,nba
2018-01-10,BKN,-1,2018-01-01,nba
2018-01-10,CHA,-1,2018-01-01,nba
2018-01-10,CHI,1,2018-01-01,nba
2018-01-10,DAL,1,2018-01-01,nba
2018-01-10,DEN,-1,2018-01-01,nba
2018-01-10,DET,1,2018-01-01,nba
2018-01-10,GSW,-1,2018-01-01,nba
2018-01-10,HOU,1,2018-01-01,nba
2018-01-10,IND,-1,2018-01-01,nba
2018-01-10,LAC,1,2018-01-01,nba
2018-01-10,MEM,1,2018-01-01,nba
2018-01-10,MIA,1,2018-01-01,nba
2018-01-10,MIL,1,2018-01-01,nba
2018-01-10,MIN,1,2018-01-01,nba
2018-01-10,NOP,-1,2018-01-01,nba
2018-01-10,NYK,-1,2018-01-01,nba
2018-01-10,OKC,-1,2018-01-01,nba
2018-01-10,ORL,-1,2018-01-01,nba
2018-01-10,POR,-1,2018-01-01,nba
2018-01-10,UTA,1,2018-01-01,nba
2018-01-10,WAS,-1,2018-01-01,nba
2018-01-11,BOS,1,2018-01-01,nba
2018-01-11,CLE,-1,2018-01-01,nba
2018-01-11,LAC,1,2018-01-01,nba
2018-01-11,LAL,1,2018-01-01,nba
2018-01-11,PHI,-1,2018-01-01,nba
2018-01-11,SAC,-1,2018-01-01,nba
2018-01-11,SAS,-1,2018-01-01,nba
2018-01-11,TOR,1,2018-01-01,nba
2018-01-12,ATL,-1,2018-01-01,nba
2018-01-12,BKN,1,2018-01-01,nba
2018-01-12,CHA,1,2018-01-01,nba
2018-01-12,CLE,-1,2018-01-01,nba
2018-01-12,DEN,1,2018-01-01,nba
2018-01-12,GSW,1,2018-01-01,nba
2018-01-12,HOU,1,2018-01-01,nba
2018-01-12,IND,1,2018-01-01,nba
2018-01-12,MEM,-1,2018-01-01,nba
2018-01-12,MIL,-1,2018-01-01,nba
2018-01-12,MIN,1,2018-01-01,nba
2018-01-12,NOP,1,2018-01-01,nba
2018-01-12,NYK,-1,2018-01-01,nba
2018-01-12,ORL,-1,2018-01-01,nba
2018-01-12,PHX,-1,2018-01-01,nba
2018-01-12,POR,-1,2018-01-01,nba
2018-01-12,UTA,-1,2018-01-01,nba
2018-01-12,WAS,1,2018-01-01,nba
2018-01-13,BKN,-1,2018-01-01,nba
2018-01-13,CHA,-1,2018-01-01,nba
2018-01-13,CHI,1,2018-01-01,nba
2018-01-13,DAL,-1,2018-01-01,nba
2018-01-13,DEN,-1,2018-01-01,nba
2018-01-13,DET,-1,2018-01-01,nba
2018-01-13,GSW,1,2018-01-01,nba
2018-01-13,LAC,1,2018-01-01,nba
2018-01-13,LAL,1,2018-01-01,nba
2018-01-13,OKC,1,2018-01-01,nba
2018-01-13,SAC,-1,2018-01-01,nba
2018-01-13,SAS,1,2018-01-01,nba
2018-01-13,TOR,-1,2018-01-01,nba
2018-01-13,WAS,1,2018-01-01,nba
2018-01-14,IND,1,2018-01-01,nba
2018-01-14,MIA,1,2018-01-01,nba
2018-01-14,MIL,-1,2018-01-01,nba
2018-01-14,MIN,1,2018-01-01,nba
2018-01-14,NOP,1,2018-01-01,nba
2018-01-14,NYK,-1,2018-01-01,nba
2018-01-14,PHX,-1,2018-01-01,nba
2018-01-14,POR,-1,2018-01-01,nba
2018-01-15,ATL,1,2018-01-01,nba
2018-01-15,BKN,-1,2018-01-01,nba
2018-01-15,CHA,1,2018-01-01,nba
2018-01-15,CHI,1,2018-01-01,nba
2018-01-15,CLE,-1,2018-01-01,nba
2018-01-15,DET,-1,2018-01-01,nba
2018-01-15,GSW,1,2018-01-01,nba
2018-01-15,HOU,-1,2018-01-01,nba
2018-01-15,IND,1,2018-01-01,nba
2018-01-15,LAC,1,2018-01-01,nba
2018-01-15,LAL,-1,2018-01-01,nba
2018-01-15,MEM,1,2018-01-01,nba
2018-01-15,MIA,-1,2018-01-01,nba
2018-01-15,MIL,1,2018-01-01,nba
2018-01-15,NYK,1,2018-01-01,nba
2018-01-15,OKC,1,2018-01-01,nba
2018-01-15,PHI,1,2018-01-01,nba
2018-01-15,SAC,-1,2018-01-01,nba
2018-01-15,SAS,-1,2018-01-01,nba
2018-01-15,TOR,-1,2018-01-01,nba
2018-01-15,UTA,-1,2018-01-01,nba
2018-01-15,WAS,-1,2018-01-01,nba
2018-01-16,BOS,-1,2018-01-01,nba
2018-01-16,DAL,-1,2018-01-01,nba
2018-01-16,DEN,1,2018-01-01,nba
2018-01-16,MIN,-1,2018-01-01,nba
2018-01-16,NOP,1,2018-01-01,nba
2018-01-16,ORL,1,2018-01-01,nba
2018-01-16,PHX,-1,2018-01-01,nba
2018-01-16,POR,1,2018-01-01,nba
2018-01-17,ATL,1,2018-01-01,nba
2018-01-17,BKN,-1,2018-01-01,nba
2018-01-17,CHA,1,2018-01-01,nba
2018-01-17,CHI,-1,2018-01-01,nba
2018-01-17,DEN,-1,2018-01-01,nba
2018-01-17,DET,-1,2018-01-01,nba
2018-01-17,GSW,1,2018-01-01,nba
2018-01-17,LAC,1,2018-01-01,nba
2018-01-17,LAL,-1,2018-01-01,nba
2018-01-17,MEM,1,2018-01-01,nba
2018-01-17,MIA,1,2018-01-01,nba
2018-01-17,MIL,-1,2018-01-01,nba
2018-01-17,NOP,-1,2018-01-01,nba
2018-01-17,NYK,-1,2018-01-01,nba
2018-01-17,OKC,1,2018-01-01,nba
2018-01-17,SAC,-1,2018-01-01,nba
2018-01-17,SAS,1,2018-01-01,nba
2018-01-17,TOR,1,2018-01-01,nba
2018-01-17,UTA,1,2018-01-01,nba
2018-01-17,WAS,-1,2018-01-01,nba
2018-01-18,BOS,-1,2018-01-01,nba
2018-01-18,CLE,1,2018-01-01,nba
2018-01-18,HOU,1,2018-01-01,nba
2018-01-18,IND,-1,2018-01-01,nba
2018-01-18,MIN,-1,2018-01-01,nba
2018-01-18,ORL,-1,2018-01-01,nba
2018-01-18,PHI,1,2018-01-01,nba
2018-01-18,POR,1,2018-01-01,nba
2018-01-19,BKN,1,2018-01-01,nba
2018-01-19,DEN,-1,2018-01-01,nba
2018-01-19,DET,-1,2018-01-01,nba
2018-01-19,IND,-1,2018-01-01,nba
2018-01-19,LAL,1,2018-01-01,nba
2018-01-19,MEM,1,2018-01-01,nba
2018-01-19,MIA,-1,2018-01-01,nba
2018-01-19,NYK,1,2018-01-01,nba
2018-01-19,PHX,1,2018-01-01,nba
2018-01-19,SAC,-1,2018-01-01,nba
2018-01-19,SAS,-1,2018-01-01,nba
2018-01-19,TOR,1,2018-01-01,nba
2018-01-19,UTA,-1,2018-01-01,nba
2018-01-19,WAS,1,2018-01-01,nba
2018-01-20,ATL,-1,2018-01-01,nba
2018-01-20,CHA,-1,2018-01-01,nba
2018-01-20,CHI,1,2018-01-01,nba
2018-01-20,CLE,-1,2018-01-01,nba
2018-01-20,DAL,-1,2018-01-01,nba
2018-01-20,GSW,-1,2018-01-01,nba
2018-01-20,HOU,1,2018-01-01,nba
2018-01-20,LAC,-1,2018-01-01,nba
2018-01-20,MEM,-1,2018-01-01,nba
2018-01-20,MIA,1,2018-01-01,nba
2018-01-20,MIL,-1,2018-01-01,nba
2018-01-20,MIN,1,2018-01-01,nba
2018-01-20,NOP,1,2018-01-01,nba
2018-01-20,OKC,1,2018-01-01,nba
2018-01-20,PHI,1,2018-01-01,nba
2018-01-20,POR,1,2018-01-01,nba
2018-01-20,TOR,-1,2018-01-01,nba
2018-01-20,UTA,1,2018-01-01,nba
2018-01-21,BKN,1,2018-01-01,nba
2018-01-21,BOS,-1,2018-01-01,nba
2018-01-21,DET,-1,2018-01-01,nba
2018-01-21,IND,1,2018-01-01,nba
2018-01-21,LAL,1,2018-01-01,nba
2018-01-21,NYK,-1,2018-01-01,nba
2018-01-21,ORL,1,2018-01-01,nba
2018-01-21,SAS,-1,2018-01-01,nba
2018-01-22,ATL,1,2018-01-01,nba
2018-01-22,CHA,1,2018-01-01,nba
2018-01-22,CHI,-1,2018-01-01,nba
2018-01-22,DAL,1,2018-01-01,nba
2018-01-22,DEN,1,2018-01-01,nba
2018-01-22,HOU,1,2018-01-01,nba
2018-01-22,LAC,-1,2018-01-01,nba
2018-01-22,MEM,1,2018-01-01,nba
2018-01-22,MIA,-1,2018-01-01,nba
2018-01-22,MIL,1,2018-01-01,nba
2018-01-22,MIN,1,2018-01-01,nba
2018-01-22,NOP,1,2018-01-01,nba
2018-01-22,PHI,-1,2018-01-01,nba
2018-01-22,PHX,-1,2018-01-01,nba
2018-01-22,POR,-1,2018-01-01,nba
2018-01-22,SAC,-1,2018-01-01,nba
2018-01-22,UTA,-1,2018-01-01,nba
2018-01-22,WAS,-1,2018-01-01,nba
2018-01-23,BKN,-1,2018-01-01,nba
2018-01-23,BOS,-1,2018-01-01,nba
2018-01-23,CLE,-1,2018-01-01,nba
2018-01-23,GSW,1,2018-01-01,nba
2018-01-23,LAL,1,2018-01-01,nba
2018-01-23,NYK,-1,2018-01-01,nba
2018-01-23,OKC,1,2018-01-01,nba
2018-01-23,ORL,-1,2018-01-01,nba
2018-01-23,SAC,1,2018-01-01,nba
2018-01-23,SAS,1,2018-01-01,nba
2018-01-24,ATL,-1,2018-01-01,nba
2018-01-24,BOS,1,2018-01-01,nba
2018-01-24,CHA,-1,2018-01-01,nba
2018-01-24,CHI,-1,2018-01-01,nba
2018-01-24,DAL,-1,2018-01-01,nba
2018-01-24,DET,-1,2018-01-01,nba
2018-01-24,HOU,1,2018-01-01,nba
2018-01-24,IND,1,2018-01-01,nba
2018-01-24,LAC,-1,2018-01-01,nba
2018-01-24,MEM,-1,2018-01-01,nba
2018-01-24,MIN,-1,2018-01-01,nba
2018-01-24,NOP,1,2018-01-01,nba
2018-01-24,PHI,1,2018-01-01,nba
2018-01-24,PHX,-1,2018-01-01,nba
2018-01-24,POR,1,2018-01-01,nba
2018-01-24,SAS,1,2018-01-01,nba
2018-01-24,TOR,1,2018-01-01,nba
2018-01-24,UTA,1,2018-01-01,nba
2018-01-25,DEN,1,2018-01-01,nba
2018-01-25,GSW,1,2018-01-01,nba
2018-01-25,MIA,-1,2018-01-01,nba
2018-01-25,MIN,-1,2018-01-01,nba
2018-01-25,NYK,-1,2018-01-01,nba
2018-01-25,OKC,1,2018-01-01,nba
2018-01-25,SAC,1,2018-01-01,nba
2018-01-25,WAS,-1,2018-01-01,nba
2018-01-26,ATL,-1,2018-01-01,nba
2018-01-26,BKN,-1,2018-01-01,nba
2018-01-26,CHA,1,2018-01-01,nba
2018-01-26,CHI,-1,2018-01-01,nba
2018-01-26,CLE,1,2018-01-01,nba
2018-01-26,DAL,-1,2018-01-01,nba
2018-01-26,HOU,-1,2018-01-01,nba
2018-01-26,IND,-1,2018-01-01,nba
2018-01-26,LAC,1,2018-01-01,nba
2018-01-26,LAL,1,2018-01-01,nba
2018-01-26,MEM,-1,2018-01-01,nba
2018-01-26,MIL,1,2018-01-01,nba
2018-01-26,NOP,1,2018-01-01,nba
2018-01-26,NYK,1,2018-01-01,nba
2018-01-26,PHI,1,2018-01-01,nba
2018-01-26,PHX,-1,2018-01-01,nba
2018-01-26,POR,1,2018-01-01,nba
2018-01-26,SAS,-1,2018-01-01,nba
2018-01-26,TOR,-1,2018-01-01,nba
2018-01-26,UTA,1,2018-01-01,nba
2018-01-27,ATL,-1,2018-01-01,nba
2018-01-27,BKN,-1,2018-01-01,nba
2018-01-27,BOS,-1,2018-01-01,nba
2018-01-27,CHA,-1,2018-01-01,nba
2018-01-27,DAL,-1,2018-01-01,nba
2018-01-27,DEN,1,2018-01-01,nba
2018-01-27,DET,-1,2018-01-01,nba
2018-01-27,GSW,1,2018-01-01,nba
2018-01-27,IND,1,2018-01-01,nba
2018-01-27,MIA,1,2018-01-01,nba
2018-01-27,MIN,1,2018-01-01,nba
2018-01-27,OKC,1,2018-01-01,nba
2018-01-27,ORL,-1,2018-01-01,nba
2018-01-27,WAS,1,2018-01-01,nba
2018-01-28,CHI,-1,2018-01-01,nba
2018-01-28,CLE,1,2018-01-01,nba
2018-01-28,DET,-1,2018-01-01,nba
2018-01-28,HOU,1,2018-01-01,nba
2018-01-28,LAC,1,2018-01-01,nba
2018-01-28,LAL,-1,2018-01-01,nba
2018-01-28,MIL,1,2018-01-01,nba
2018-01-28,NOP,-1,2018-01-01,nba
2018-01-28,OKC,1,2018-01-01,nba
2018-01-28,PHI,-1,2018-01-01,nba
2018-01-28,PHX,-1,2018-01-01,nba
2018-01-28,SAC,-1,2018-01-01,nba
2018-01-28,SAS,1,2018-01-01,nba
2018-01-28,TOR,1,2018-01-01,nba
2018-01-29,ATL,1,2018-01-01,nba
2018-01-29,BOS,1,2018-01-01,nba
2018-01-29,CHA,-1,2018-01-01,nba
2018-01-29,DAL,-1,2018-01-01,nba
2018-01-29,DEN,-1,2018-01-01,nba
2018-01-29,IND,1,2018-01-01,nba
2018-01-29,MEM,1,2018-01-01,nba
2018-01-29,MIA,1,2018-01-01,nba
2018-01-29,MIL,1,2018-01-01,nba
2018-01-29,MIN,-1,2018-01-01,nba
2018-01-29,PHI,-1,2018-01-01,nba
2018-01-29,PHX,-1,2018-01-01,nba
2018-01-30,BKN,-1,2018-01-01,nba
2018-01-30,CLE,-1,2018-01-01,nba
2018-01-30,DEN,-1,2018-01-01,nba
2018-01-30,DET,1,2018-01-01,nba
2018-01-30,GSW,-1,2018-01-01,nba
2018-01-30,HOU,1,2018-01-01,nba
2018-01-30,LAC,-1,2018-01-01,nba
2018-01-30,MIN,-1,2018-01-01,nba
2018-01-30,NOP,-1,2018-01-01,nba
2018-01-30,NYK,1,2018-01-01,nba
2018-01-30,OKC,-1,2018-01-01,nba
2018-01-30,ORL,-1,2018-01-01,nba
2018-01-30,POR,1,2018-01-01,nba
2018-01-30,SAC,1,2018-01-01,nba
2018-01-30,SAS,1,2018-01-01,nba
2018-01-30,TOR,1,2018-01-01,nba
2018-01-30,UTA,1,2018-01-01,nba
2018-01-30,WAS,1,2018-01-01,nba
2018-01-31,ATL,-1,2018-01-01,nba
2018-01-31,BKN,1,2018-01-01,nba
2018-01-31,BOS,1,2018-01-01,nba
2018-01-31,CHA,1,2018-01-01,nba
2018-01-31,CHI,-1,2018-01-01,nba
2018-01-31,CLE,1,2018-01-01,nba
2018-01-31,DAL,-1,2018-01-01,nba
2018-01-31,IND,1,2018-01-01,nba
2018-01-31,LAL,-1,2018-01-01,nba
2018-01-31,MEM,-1,2018-01-01,nba
2018-01-31,MIA,-1,2018-01-01,nba
2018-01-31,NYK,-1,2018-01-01,nba
2018-01-31,ORL,1,2018-01-01,nba
2018-01-31,PHI,-1,2018-01-01,nba
2018-01-31,PHX,1,2018-01-01,nba
2018-01-31,POR,1,2018-01-01,nba
2018-02-01,DEN,1,2018-02-01,nba
2018-02-01,DET,1,2018-02-01,nba
2018-02-01,HOU,1,2018-02-01,nba
2018-02-01,MEM,-1,2018-02-01,nba
2018-02-01,MIL,-1,2018-02-01,nba
2018-02-01,MIN,1,2018-02-01,nba
2018-02-01,OKC,-1,2018-02-01,nba
2018-02-01,SAS,-1,2018-02-01,nba
2018-02-01,TOR,-1,2018-02-01,nba
2018-02-01,WAS,1,2018-02-01,nba
2018-02-02,ATL,-1,2018-02-01,nba
2018-02-02,BKN,-1,2018-02-01,nba
2018-02-02,BOS,1,2018-02-01,nba
2018-02-02,CHA,1,2018-02-01,nba
2018-02-02,GSW,1,2018-02-01,nba
2018-02-02,IND,-1,2018-02-01,nba
2018-02-02,LAL,1,2018-02-01,nba
2018-02-02,MIA,-1,2018-02-01,nba
2018-02-02,MIL,1,2018-02-01,nba
2018-02-02,NOP,1,2018-02-01,nba
2018-02-02,NYK,-1,2018-02-01,nba
2018-02-02,OKC,-1,2018-02-01,nba
2018-02-02,PHI,1,2018-02-01,nba
2018-02-02,PHX,-1,2018-02-01,nba
2018-02-02,POR,-1,2018-02-01,nba
2018-02-02,SAC,-1,2018-02-01,nba
2018-02-02,TOR,1,2018-02-01,nba
2018-02-02,UTA,1,2018-02-01,nba
2018-02-03,CHI,-1,2018-02-01,nba
2018-02-03,CLE,-1,2018-02-01,nba
2018-02-03,DAL,1,2018-02-01,nba
2018-02-03,DEN,1,2018-02-01,nba
2018-02-03,DET,1,2018-02-01,nba
2018-02-03,GSW,-1,2018-02-01,nba
2018-02-03,HOU,1,2018-02-01,nba
2018-02-03,IND,1,2018-02-01,nba
2018-02-03,LAC,1,2018-02-01,nba
2018-02-03,MIA,-1,2018-02-01,nba
2018-02-03,MIN,1,2018-02-01,nba
2018-02-03,NOP,-1,2018-02-01,nba
2018-02-03,ORL,-1,2018-02-01,nba
2018-02-03,PHI,-1,2018-02-01,nba
2018-02-03,SAC,-1,2018-02-01,nba
2018-02-03,SAS,-1,2018-02-01,nba
2018-02-03,UTA,1,2018-02-01,nba
2018-02-03,WAS,1,2018-02-01,nba
2018-02-04,ATL,1,2018-02-01,nba
2018-02-04,BKN,-1,2018-02-01,nba
2018-02-04,BOS,1,2018-02-01,nba
2018-02-04,CHA,1,2018-02-01,nba
2018-02-04,LAL,1,2018-02-01,nba
2018-02-04,MEM,-1,2018-02-01,nba
2018-02-04,MIL,1,2018-02-01,nba
2018-02-04,NYK,-1,2018-02-01,nba
2018-02-04,OKC,-1,2018-02-01,nba
2018-02-04,PHX,-1,2018-02-01,nba
2018-02-04,POR,-1,2018-02-01,nba
2018-02-04,TOR,1,2018-02-01,nba
2018-02-05,CHA,-1,2018-02-01,nba
2018-02-05,CHI,-1,2018-02-01,nba
2018-02-05,DAL,-1,2018-02-01,nba
2018-02-05,DEN,1,2018-02-01,nba
2018-02-05,DET,1,2018-02-01,nba
2018-02-05,IND,-1,2018-02-01,nba
2018-02-05,LAC,1,2018-02-01,nba
2018-02-05,MIA,-1,2018-02-01,nba
2018-02-05,NOP,-1,2018-02-01,nba
2018-02-05,ORL,1,2018-02-01,nba
2018-02-05,POR,-1,2018-02-01,nba
2018-02-05,SAC,1,2018-02-01,nba
2018-02-05,UTA,1,2018-02-01,nba
2018-02-05,WAS,1,2018-02-01,nba
2018-02-06,ATL,1,2018-02-01,nba
2018-02-06,BKN,-1,2018-02-01,nba
2018-02-06,BOS,-1,2018-02-01,nba
2018-02-06,CLE,-1,2018-02-01,nba
2018-02-06,GSW,-1,2018-02-01,nba
2018-02-06,HOU,1,2018-02-01,nba
2018-02-06,LAL,1,2018-02-01,nba
2018-02-06,MEM,-1,2018-02-01,nba
2018-02-06,MIL,1,2018-02-01,nba
2018-02-06,NYK,-1,2018-02-01,nba
2018-02-06,OKC,1,2018-02-01,nba
2018-02-06,ORL,1,2018-02-01,nba
2018-02-06,PHI,1,2018-02-01,nba
2018-02-06,PHX,-1,2018-02-01,nba
2018-02-06,TOR,1,2018-02-01,nba
2018-02-06,WAS,-1,2018-02-01,nba
2018-02-07,BKN,-1,2018-02-01,nba
2018-02-07,CLE,1,2018-02-01,nba
2018-02-07,DET,1,2018-02-01,nba
2018-02-07,HOU,1,2018-02-01,nba
2018-02-07,MEM,-1,2018-02-01,nba
2018-02-07,MIA,-1,2018-02-01,nba
2018-02-07,MIN,-1,2018-02-01,nba
2018-02-07,PHX,-1,2018-02-01,nba
2018-02-07,SAS,1,2018-02-01,nba
2018-02-07,UTA,1,2018-02-01,nba
2018-02-08,ATL,-1,2018-02-01,nba
2018-02-08,BOS,1,2018-02-01,nba
2018-02-08,CHA,-1,2018-02-01,nba
2018-02-08,DAL,-1,2018-02-01,nba
2018-02-08,GSW,1,2018-02-01,nba
2018-02-08,LAL,1,2018-02-01,nba
2018-02-08,NYK,-1,2018-02-01,nba
2018-02-08,OKC,-1,2018-02-01,nba
2018-02-08,ORL,1,2018-02-01,nba
2018-02-08,POR,1,2018-02-01,nba
2018-02-08,TOR,1,2018-02-01,nba
2018-02-08,WAS,-1,2018-02-01,nba
2018-02-09,ATL,-1,2018-02-01,nba
2018-02-09,BOS,-1,2018-02-01,nba
2018-02-09,CHA,-1,2018-02-01,nba
2018-02-09,CHI,1,2018-02-01,nba
2018-02-09,CLE,1,2018-02-01,nba
2018-02-09,DEN,-1,2018-02-01,nba
2018-02-09,DET,-1,2018-02-01,nba
2018-02-09,HOU,1,2018-02-01,nba
2018-02-09,IND,1,2018-02-01,nba
2018-02-09,LAC,1,2018-02-01,nba
2018-02-09,MIA,1,2018-02-01,nba
2018-02-09,MIL,-1,2018-02-01,nba
2018-02-09,MIN,-1,2018-02-01,nba
2018-02-09,NOP,-1,2018-02-01,nba
2018-02-09,PHI,1,2018-02-01,nba
2018-02-09,POR,1,2018-02-01,nba
2018-02-09,SAC,-1,2018-02-01,nba
2018-02-09,UTA,1,2018-02-01,nba
2018-02-10,BKN,-1,2018-02-01,nba
2018-02-10,CHI,-1,2018-02-01,nba
2018-02-10,DAL,1,2018-02-01,nba
2018-02-10,DEN,1,2018-02-01,nba
2018-02-10,GSW,1,2018-02-01,nba
2018-02-10,LAC,-1,2018-02-01,nba
2018-02-10,LAL,-1,2018-02-01,nba
2018-02-10,MIL,1,2018-02-01,nba
2018-02-10,NOP,1,2018-02-01,nba
2018-02-10,ORL,-1,2018-02-01,nba
2018-02-10,PHI,1,2018-02-01,nba
2018-02-10,PHX,-1,2018-02-01,nba
2018-02-10,SAS,-1,2018-02-01,nba
2018-02-10,WAS,1,2018-02-01,nba
2018-02-11,ATL,1,2018-02-01,nba
2018-02-11,BOS,-1,2018-02-01,nba
2018-02-11,CHA,-1,2018-02-01,nba
2018-02-11,CLE,1,2018-02-01,nba
2018-02-11,DAL,-1,2018-02-01,nba
2018-02-11,DET,-1,2018-02-01,nba
2018-02-11,HOU,1,2018-02-01,nba
2018-02-11,IND,1,2018-02-01,nba
2018-02-11,MEM,-1,2018-02-01,nba
2018-02-11,MIN,1,2018-02-01,nba
2018-02-11,NYK,-1,2018-02-01,nba
2018-02-11,OKC,1,2018-02-01,nba
2018-02-11,POR,-1,2018-02-01,nba
2018-02-11,SAC,-1,2018-02-01,nba
2018-02-11,TOR,1,2018-02-01,nba
2018-02-11,UTA,1,2018-02-01,nba
2018-02-12,BKN,-1,2018-02-01,nba
2018-02-12,CHI,1,2018-02-01,nba
2018-02-12,DET,-1,2018-02-01,nba
2018-02-12,GSW,1,2018-02-01,nba
2018-02-12,LAC,1,2018-02-01,nba
2018-02-12,NOP,1,2018-02-01,nba
2018-02-12,NYK,-1,2018-02-01,nba
2018-02-12,ORL,-1,2018-02-01,nba
2018-02-12,PHI,1,2018-02-01,nba
2018-02-12,PHX,-1,2018-02-01,nba
2018-02-12,SAS,-1,2018-02-01,nba
2018-02-12,UTA,1,2018-02-01,nba
2018-02-13,ATL,-1,2018-02-01,nba
2018-02-13,CLE,1,2018-02-01,nba
2018-02-13,DAL,-1,2018-02-01,nba
2018-02-13,DEN,1,2018-02-01,nba
2018-02-13,HOU,1,2018-02-01,nba
2018-02-13,MIA,-1,2018-02-01,nba
2018-02-13,MIL,1,2018-02-01,nba
2018-02-13,MIN,-1,2018-02-01,nba
2018-02-13,OKC,-1,2018-02-01,nba
2018-02-13,SAC,1,2018-02-01,nba
2018-02-13,SAS,-1,2018-02-01,nba
2018-02-13,TOR,1,2018-02-01,nba
2018-02-14,ATL,-1,2018-02-01,nba
2018-02-14,BKN,-1,2018-02-01,nba
2018-02-14,BOS,-1,2018-02-01,nba
2018-02-14,CHA,1,2018-02-01,nba
2018-02-14,CHI,-1,2018-02-01,nba
2018-02-14,DET,1,2018-02-01,nba
2018-02-14,GSW,-1,2018-02-01,nba
2018-02-14,HOU,1,2018-02-01,nba
2018-02-14,IND,1,2018-02-01,nba
2018-02-14,LAC,1,2018-02-01,nba
2018-02-14,LAL,-1,2018-02-01,nba
2018-02-14,MEM,-1,2018-02-01,nba
2018-02-14,MIA,-1,2018-02-01,nba
2018-02-14,NOP,1,2018-02-01,nba
2018-02-14,NYK,-1,2018-02-01,nba
2018-02-14,OKC,1,2018-02-01,nba
2018-02-14,ORL,-1,2018-02-01,nba
2018-02-14,PHI,1,2018-02-01,nba
2018-02-14,PHX,-1,2018-02-01,nba
2018-02-14,POR,1,2018-02-01,nba
2018-02-14,SAC,-1,2018-02-01,nba
2018-02-14,TOR,1,2018-02-01,nba
2018-02-14,UTA,1,2018-02-01,nba
2018-02-14,WAS,1,2018-02-01,nba
2018-02-15,DEN,1,2018-02-01,nba
