date,team,index_score,month,league
2020-08-15,MIN,-1,2020-08-01,mlb
2020-08-15,NYA,1,2020-08-01,mlb
2020-08-15,NYN,-1,2020-08-01,mlb
2020-08-15,OAK,1,2020-08-01,mlb
2020-08-15,PHI,1,2020-08-01,mlb
2020-08-15,SDN,-1,2020-08-01,mlb
2020-08-15,SEA,-1,2020-08-01,mlb
2020-08-15,SFN,-1,2020-08-01,mlb
2020-08-15,SLN,1,2020-08-01,mlb
2020-08-15,SLN,1,2020-08-01,mlb
2020-08-15,TBA,1,2020-08-01,mlb
2020-08-15,TEX,1,2020-08-01,mlb
2020-08-15,TOR,-1,2020-08-01,mlb
2020-08-15,WAS,-1,2020-08-01,mlb
2020-08-16,ANA,-1,2020-08-01,mlb
2020-08-16,ARI,1,2020-08-01,mlb
2020-08-16,ATL,1,2020-08-01,mlb
2020-08-16,BAL,-1,2020-08-01,mlb
2020-08-16,BOS,-1,2020-08-01,mlb
2020-08-16,CHA,1,2020-08-01,mlb
2020-08-16,CHN,-1,2020-08-01,mlb
2020-08-16,CLE,1,2020-08-01,mlb
2020-08-16,COL,1,2020-08-01,mlb
2020-08-16,DET,-1,2020-08-01,mlb
2020-08-16,HOU,1,2020-08-01,mlb
2020-08-16,KCA,-1,2020-08-01,mlb
2020-08-16,LAN,1,2020-08-01,mlb
2020-08-16,MIA,-1,2020-08-01,mlb
2020-08-16,MIL,1,2020-08-01,mlb
2020-08-16,MIN,1,2020-08-01,mlb
2020-08-16,NYA,1,2020-08-01,mlb
2020-08-16,NYN,-1,2020-08-01,mlb
2020-08-16,OAK,1,2020-08-01,mlb
2020-08-16,PHI,1,2020-08-01,mlb
2020-08-16,SDN,-1,2020-08-01,mlb
2020-08-16,SEA,-1,2020-08-01,mlb
2020-08-16,SFN,-1,2020-08-01,mlb
2020-08-16,SLN,-1,2020-08-01,mlb
2020-08-16,TBA,1,2020-08-01,mlb
2020-08-16,TEX,-1,2020-08-01,mlb
2020-08-16,TOR,-1,2020-08-01,mlb
2020-08-16,WAS,1,2020-08-01,mlb
2020-08-17,ANA,1,2020-08-01,mlb
2020-08-17,ARI,1,2020-08-01,mlb
2020-08-17,ATL,1,2020-08-01,mlb
2020-08-17,BAL,-1,2020-08-01,mlb
2020-08-17,BOS,-1,2020-08-01,mlb
2020-08-17,CHA,1,2020-08-01,mlb
2020-08-17,CHN,-1,2020-08-01,mlb
2020-08-17,CHN,1,2020-08-01,mlb
2020-08-17,COL,-1,2020-08-01,mlb
2020-08-17,DET,-1,2020-08-01,mlb
2020-08-17,HOU,1,2020-08-01,mlb
2020-08-17,KCA,-1,2020-08-01,mlb
2020-08-17,LAN,1,2020-08-01,mlb
2020-08-17,MIA,-1,2020-08-01,mlb
2020-08-17,MIN,1,2020-08-01,mlb
2020-08-17,NYA,1,2020-08-01,mlb
2020-08-17,NYN,1,2020-08-01,mlb
2020-08-17,OAK,-1,2020-08-01,mlb
2020-08-17,SDN,1,2020-08-01,mlb
2020-08-17,SEA,-1,2020-08-01,mlb
2020-08-17,SFN,-1,2020-08-01,mlb
2020-08-17,SLN,1,2020-08-01,mlb
2020-08-17,SLN,-1,2020-08-01,mlb
2020-08-17,TEX,-1,2020-08-01,mlb
2020-08-17,TOR,1,2020-08-01,mlb
2020-08-17,WAS,-1,2020-08-01,mlb
2020-08-18,ANA,-1,2020-08-01,mlb
2020-08-18,ARI,1,2020-08-01,mlb
2020-08-18,ATL,-1,2020-08-01,mlb
2020-08-18,BAL,-1,2020-08-01,mlb
2020-08-18,BOS,-1,2020-08-01,mlb
2020-08-18,CHA,1,2020-08-01,mlb
2020-08-18,CHN,1,2020-08-01,mlb
2020-08-18,CLE,1,2020-08-01,mlb
2020-08-18,COL,-1,2020-08-01,mlb
2020-08-18,DET,-1,2020-08-01,mlb
2020-08-18,HOU,1,2020-08-01,mlb
2020-08-18,LAN,1,2020-08-01,mlb
2020-08-18,MIA,-1,2020-08-01,mlb
2020-08-18,MIL,-1,2020-08-01,mlb
2020-08-18,MIN,1,2020-08-01,mlb
2020-08-18,NYA,-1,2020-08-01,mlb
2020-08-18,NYN,1,2020-08-01,mlb
2020-08-18,OAK,-1,2020-08-01,mlb
2020-08-18,PHI,1,2020-08-01,mlb
2020-08-18,PIT,-1,2020-08-01,mlb
2020-08-18,SDN,1,2020-08-01,mlb
2020-08-18,SEA,-1,2020-08-01,mlb
2020-08-18,SFN,1,2020-08-01,mlb
2020-08-18,SLN,-1,2020-08-01,mlb
2020-08-18,TBA,1,2020-08-01,mlb
2020-08-18,TEX,-1,2020-08-01,mlb
2020-08-18,TOR,1,2020-08-01,mlb
2020-08-18,WAS,1,2020-08-01,mlb
2020-08-19,ANA,-1,2020-08-01,mlb
2020-08-19,ARI,-1,2020-08-01,mlb
2020-08-19,BAL,-1,2020-08-01,mlb
2020-08-19,BOS,1,2020-08-01,mlb
2020-08-19,CHA,1,2020-08-01,mlb
2020-08-19,CHN,-1,2020-08-01,mlb
2020-08-19,CHN,1,2020-08-01,mlb
2020-08-19,CIN,-1,2020-08-01,mlb
2020-08-19,CIN,1,2020-08-01,mlb
2020-08-19,CLE,1,2020-08-01,mlb
2020-08-19,COL,-1,2020-08-01,mlb
2020-08-19,DET,-1,2020-08-01,mlb
2020-08-19,HOU,1,2020-08-01,mlb
2020-08-19,KCA,1,2020-08-01,mlb
2020-08-19,KCA,-1,2020-08-01,mlb
2020-08-19,LAN,-1,2020-08-01,mlb
2020-08-19,MIA,-1,2020-08-01,mlb
2020-08-19,MIL,1,2020-08-01,mlb
2020-08-19,MIN,-1,2020-08-01,mlb
2020-08-19,NYA,-1,2020-08-01,mlb
2020-08-19,NYN,1,2020-08-01,mlb
2020-08-19,OAK,1,2020-08-01,mlb
2020-08-19,PHI,-1,2020-08-01,mlb
2020-08-19,PIT,-1,2020-08-01,mlb
2020-08-19,SDN,1,2020-08-01,mlb
2020-08-19,SEA,1,2020-08-01,mlb
2020-08-19,SFN,1,2020-08-01,mlb
2020-08-19,SLN,1,2020-08-01,mlb
2020-08-19,SLN,-1,2020-08-01,mlb
2020-08-19,TBA,1,2020-08-01,mlb
2020-08-19,TEX,-1,2020-08-01,mlb
2020-08-19,TOR,1,2020-08-01,mlb
2020-08-20,ANA,-1,2020-08-01,mlb
2020-08-20,ARI,-1,2020-08-01,mlb
2020-08-20,BAL,-1,2020-08-01,mlb
2020-08-20,BOS,1,2020-08-01,mlb
2020-08-20,CHA,1,2020-08-01,mlb
2020-08-20,CIN,-1,2020-08-01,mlb
2020-08-20,CLE,1,2020-08-01,mlb
2020-08-20,COL,-1,2020-08-01,mlb
2020-08-20,DET,-1,2020-08-01,mlb
2020-08-20,HOU,1,2020-08-01,mlb
2020-08-20,LAN,1,2020-08-01,mlb
2020-08-20,MIL,-1,2020-08-01,mlb
2020-08-20,MIN,1,2020-08-01,mlb
2020-08-20,NYA,-1,2020-08-01,mlb
2020-08-20,OAK,1,2020-08-01,mlb
2020-08-20,PHI,-1,2020-08-01,mlb
2020-08-20,PHI,-1,2020-08-01,mlb
2020-08-20,PIT,-1,2020-08-01,mlb
2020-08-20,SDN,1,2020-08-01,mlb
2020-08-20,SEA,-1,2020-08-01,mlb
2020-08-20,SFN,1,2020-08-01,mlb
2020-08-20,SLN,1,2020-08-01,mlb
2020-08-20,TBA,1,2020-08-01,mlb
2020-08-20,TEX,-1,2020-08-01,mlb
2020-08-20,TOR,1,2020-08-01,mlb
2020-08-20,TOR,1,2020-08-01,mlb
2020-08-21,ANA,-1,2020-08-01,mlb
2020-08-21,ARI,-1,2020-08-01,mlb
2020-08-21,ATL,1,2020-08-01,mlb
2020-08-21,BAL,-1,2020-08-01,mlb
2020-08-21,BOS,1,2020-08-01,mlb
2020-08-21,CHA,1,2020-08-01,mlb
2020-08-21,CHN,-1,2020-08-01,mlb
2020-08-21,CIN,1,2020-08-01,mlb
2020-08-21,CLE,-1,2020-08-01,mlb
2020-08-21,COL,-1,2020-08-01,mlb
2020-08-21,DET,1,2020-08-01,mlb
2020-08-21,HOU,-1,2020-08-01,mlb
2020-08-21,KCA,1,2020-08-01,mlb
2020-08-21,LAN,1,2020-08-01,mlb
2020-08-21,MIA,1,2020-08-01,mlb
2020-08-21,MIL,-1,2020-08-01,mlb
2020-08-21,MIN,-1,2020-08-01,mlb
2020-08-21,OAK,1,2020-08-01,mlb
2020-08-21,PHI,-1,2020-08-01,mlb
2020-08-21,PIT,1,2020-08-01,mlb
2020-08-21,SDN,1,2020-08-01,mlb
2020-08-21,SEA,1,2020-08-01,mlb
2020-08-21,SFN,1,2020-08-01,mlb
2020-08-21,SLN,-1,2020-08-01,mlb
2020-08-21,TBA,-1,2020-08-01,mlb
2020-08-21,TEX,-1,2020-08-01,mlb
2020-08-21,TOR,1,2020-08-01,mlb
2020-08-21,WAS,-1,2020-08-01,mlb
2020-08-22,ANA,1,2020-08-01,mlb
2020-08-22,ARI,-1,2020-08-01,mlb
2020-08-22,ATL,1,2020-08-01,mlb
2020-08-22,BAL,1,2020-08-01,mlb
2020-08-22,BOS,-1,2020-08-01,mlb
2020-08-22,CHA,1,2020-08-01,mlb
2020-08-22,CHN,-1,2020-08-01,mlb
2020-08-22,CIN,-1,2020-08-01,mlb
2020-08-22,CLE,1,2020-08-01,mlb
2020-08-22,COL,-1,2020-08-01,mlb
2020-08-22,DET,-1,2020-08-01,mlb
2020-08-22,HOU,-1,2020-08-01,mlb
2020-08-22,KCA,-1,2020-08-01,mlb
2020-08-22,LAN,1,2020-08-01,mlb
2020-08-22,MIA,-1,2020-08-01,mlb
2020-08-22,MIA,1,2020-08-01,mlb
2020-08-22,MIL,-1,2020-08-01,mlb
2020-08-22,MIN,1,2020-08-01,mlb
2020-08-22,OAK,-1,2020-08-01,mlb
2020-08-22,PHI,-1,2020-08-01,mlb
2020-08-22,PIT,1,2020-08-01,mlb
2020-08-22,SDN,1,2020-08-01,mlb
2020-08-22,SEA,1,2020-08-01,mlb
2020-08-22,SFN,1,2020-08-01,mlb
2020-08-22,SLN,1,2020-08-01,mlb
2020-08-22,TBA,1,2020-08-01,mlb
2020-08-22,TEX,-1,2020-08-01,mlb
2020-08-22,TOR,-1,2020-08-01,mlb
2020-08-22,WAS,1,2020-08-01,mlb
2020-08-22,WAS,-1,2020-08-01,mlb
2020-08-23,ANA,-1,2020-08-01,mlb
2020-08-23,ARI,-1,2020-08-01,mlb
2020-08-23,ATL,-1,2020-08-01,mlb
2020-08-23,BAL,1,2020-08-01,mlb
2020-08-23,BOS,-1,2020-08-01,mlb
2020-08-23,CHA,-1,2020-08-01,mlb
2020-08-23,CHN,1,2020-08-01,mlb
2020-08-23,CIN,-1,2020-08-01,mlb
2020-08-23,CLE,-1,2020-08-01,mlb
2020-08-23,COL,-1,2020-08-01,mlb
2020-08-23,DET,1,2020-08-01,mlb
2020-08-23,HOU,-1,2020-08-01,mlb
2020-08-23,KCA,-1,2020-08-01,mlb
2020-08-23,LAN,1,2020-08-01,mlb
2020-08-23,MIA,-1,2020-08-01,mlb
2020-08-23,MIL,-1,2020-08-01,mlb
2020-08-23,MIN,1,2020-08-01,mlb
2020-08-23,OAK,1,2020-08-01,mlb
2020-08-23,PHI,1,2020-08-01,mlb
2020-08-23,PIT,1,2020-08-01,mlb
2020-08-23,SDN,1,2020-08-01,mlb
2020-08-23,SEA,1,2020-08-01,mlb
2020-08-23,SFN,1,2020-08-01,mlb
2020-08-23,SLN,1,2020-08-01,mlb
2020-08-23,TBA,1,2020-08-01,mlb
2020-08-23,TEX,-1,2020-08-01,mlb
2020-08-23,TOR,-1,2020-08-01,mlb
2020-08-23,WAS,1,2020-08-01,mlb
2020-08-24,ANA,-1,2020-08-01,mlb
2020-08-24,ARI,-1,2020-08-01,mlb
2020-08-24,CHN,1,2020-08-01,mlb
2020-08-24,CIN,-1,2020-08-01,mlb
2020-08-24,CLE,-1,2020-08-01,mlb
2020-08-24,COL,1,2020-08-01,mlb
2020-08-24,DET,-1,2020-08-01,mlb
2020-08-24,HOU,1,2020-08-01,mlb
2020-08-24,KCA,-1,2020-08-01,mlb
2020-08-24,MIA,1,2020-08-01,mlb
2020-08-24,MIL,1,2020-08-01,mlb
2020-08-24,MIN,1,2020-08-01,mlb
2020-08-24,OAK,-1,2020-08-01,mlb
2020-08-24,SLN,1,2020-08-01,mlb
2020-08-24,TBA,-1,2020-08-01,mlb
2020-08-24,TEX,1,2020-08-01,mlb
2020-08-24,TOR,1,2020-08-01,mlb
2020-08-24,WAS,-1,2020-08-01,mlb
2020-08-25,ANA,-1,2020-08-01,mlb
2020-08-25,ANA,1,2020-08-01,mlb
2020-08-25,ARI,-1,2020-08-01,mlb
2020-08-25,BAL,-1,2020-08-01,mlb
2020-08-25,BOS,1,2020-08-01,mlb
2020-08-25,CHA,1,2020-08-01,mlb
2020-08-25,CHN,-1,2020-08-01,mlb
2020-08-25,CIN,-1,2020-08-01,mlb
2020-08-25,CLE,1,2020-08-01,mlb
2020-08-25,COL,1,2020-08-01,mlb
2020-08-25,DET,1,2020-08-01,mlb
2020-08-25,HOU,1,2020-08-01,mlb
2020-08-25,HOU,-1,2020-08-01,mlb
2020-08-25,KCA,1,2020-08-01,mlb
2020-08-25,LAN,-1,2020-08-01,mlb
2020-08-25,MIA,1,2020-08-01,mlb
2020-08-25,MIA,1,2020-08-01,mlb
2020-08-25,MIL,1,2020-08-01,mlb
2020-08-25,MIN,-1,2020-08-01,mlb
2020-08-25,NYN,-1,2020-08-01,mlb
2020-08-25,NYN,-1,2020-08-01,mlb
2020-08-25,OAK,1,2020-08-01,mlb
2020-08-25,PHI,1,2020-08-01,mlb
2020-08-25,PIT,-1,2020-08-01,mlb
2020-08-25,SDN,-1,2020-08-01,mlb
2020-08-25,SEA,1,2020-08-01,mlb
2020-08-25,SFN,1,2020-08-01,mlb
2020-08-25,SLN,-1,2020-08-01,mlb
2020-08-25,TBA,1,2020-08-01,mlb
2020-08-25,TEX,-1,2020-08-01,mlb
2020-08-25,TOR,-1,2020-08-01,mlb
2020-08-25,WAS,-1,2020-08-01,mlb
2020-08-26,ARI,-1,2020-08-01,mlb
2020-08-26,ATL,1,2020-08-01,mlb
2020-08-26,ATL,1,2020-08-01,mlb
2020-08-26,BAL,-1,2020-08-01,mlb
2020-08-26,BOS,-1,2020-08-01,mlb
2020-08-26,CHA,1,2020-08-01,mlb
2020-08-26,CHN,-1,2020-08-01,mlb
2020-08-26,CLE,1,2020-08-01,mlb
2020-08-26,COL,1,2020-08-01,mlb
2020-08-26,DET,1,2020-08-01,mlb
2020-08-26,KCA,-1,2020-08-01,mlb
2020-08-26,MIA,-1,2020-08-01,mlb
2020-08-26,MIN,-1,2020-08-01,mlb
2020-08-26,NYA,-1,2020-08-01,mlb
2020-08-26,NYA,-1,2020-08-01,mlb
2020-08-26,NYN,1,2020-08-01,mlb
2020-08-26,OAK,1,2020-08-01,mlb
2020-08-26,PHI,1,2020-08-01,mlb
2020-08-26,PIT,-1,2020-08-01,mlb
2020-08-26,SLN,1,2020-08-01,mlb
2020-08-26,TBA,1,2020-08-01,mlb
2020-08-26,TEX,-1,2020-08-01,mlb
2020-08-26,TOR,1,2020-08-01,mlb
2020-08-26,WAS,-1,2020-08-01,mlb
2020-08-27,CIN,1,2020-08-01,mlb
2020-08-27,CIN,1,2020-08-01,mlb
2020-08-27,LAN,1,2020-08-01,mlb
2020-08-27,LAN,1,2020-08-01,mlb
2020-08-27,MIL,-1,2020-08-01,mlb
2020-08-27,MIL,-1,2020-08-01,mlb
2020-08-27,PIT,1,2020-08-01,mlb
2020-08-27,PIT,1,2020-08-01,mlb
2020-08-27,SDN,1,2020-08-01,mlb
2020-08-27,SDN,-1,2020-08-01,mlb
2020-08-27,SEA,-1,2020-08-01,mlb
2020-08-27,SEA,1,2020-08-01,mlb
2020-08-27,SFN,-1,2020-08-01,mlb
2020-08-27,SFN,-1,2020-08-01,mlb
2020-08-27,SLN,-1,2020-08-01,mlb
2020-08-27,SLN,-1,2020-08-01,mlb
2020-08-28,ANA,1,2020-08-01,mlb
2020-08-28,ARI,1,2020-08-01,mlb
2020-08-28,ATL,-1,2020-08-01,mlb
2020-08-28,BAL,-1,2020-08-01,mlb
2020-08-28,BOS,-1,2020-08-01,mlb
2020-08-28,CHA,1,2020-08-01,mlb
2020-08-28,CHN,-1,2020-08-01,mlb
2020-08-28,CIN,1,2020-08-01,mlb
2020-08-28,CLE,1,2020-08-01,mlb
2020-08-28,COL,-1,2020-08-01,mlb
2020-08-28,KCA,-1,2020-08-01,mlb
2020-08-28,LAN,-1,2020-08-01,mlb
2020-08-28,MIA,-1,2020-08-01,mlb
2020-08-28,MIL,1,2020-08-01,mlb
2020-08-28,NYA,-1,2020-08-01,mlb
2020-08-28,NYA,-1,2020-08-01,mlb
2020-08-28,NYN,1,2020-08-01,mlb
2020-08-28,NYN,1,2020-08-01,mlb
2020-08-28,PHI,1,2020-08-01,mlb
2020-08-28,PIT,-1,2020-08-01,mlb
2020-08-28,SDN,1,2020-08-01,mlb
2020-08-28,SEA,-1,2020-08-01,mlb
2020-08-28,SFN,-1,2020-08-01,mlb
2020-08-28,SLN,-1,2020-08-01,mlb
2020-08-28,TBA,1,2020-08-01,mlb
2020-08-28,TEX,1,2020-08-01,mlb
2020-08-28,TOR,1,2020-08-01,mlb
2020-08-28,WAS,1,2020-08-01,mlb
2020-08-29,ANA,1,2020-08-01,mlb
2020-08-29,ARI,-1,2020-08-01,mlb
2020-08-29,ATL,-1,2020-08-01,mlb
2020-08-29,BAL,-1,2020-08-01,mlb
2020-08-29,BOS,1,2020-08-01,mlb
2020-08-29,CHA,-1,2020-08-01,mlb
2020-08-29,CHN,1,2020-08-01,mlb
2020-08-29,CHN,-1,2020-08-01,mlb
2020-08-29,CIN,-1,2020-08-01,mlb
2020-08-29,CIN,1,2020-08-01,mlb
2020-08-29,CLE,1,2020-08-01,mlb
2020-08-29,COL,1,2020-08-01,mlb
2020-08-29,DET,1,2020-08-01,mlb
2020-08-29,DET,1,2020-08-01,mlb
2020-08-29,HOU,1,2020-08-01,mlb
2020-08-29,HOU,1,2020-08-01,mlb
2020-08-29,KCA,1,2020-08-01,mlb
2020-08-29,LAN,1,2020-08-01,mlb
2020-08-29,MIA,-1,2020-08-01,mlb
2020-08-29,MIL,1,2020-08-01,mlb
2020-08-29,MIN,-1,2020-08-01,mlb
2020-08-29,MIN,-1,2020-08-01,mlb
2020-08-29,NYA,1,2020-08-01,mlb
2020-08-29,NYN,-1,2020-08-01,mlb
2020-08-29,OAK,-1,2020-08-01,mlb
2020-08-29,OAK,-1,2020-08-01,mlb
2020-08-29,PHI,1,2020-08-01,mlb
2020-08-29,PIT,-1,2020-08-01,mlb
2020-08-29,SDN,-1,2020-08-01,mlb
2020-08-29,SEA,-1,2020-08-01,mlb
2020-08-29,SFN,1,2020-08-01,mlb
2020-08-29,SLN,-1,2020-08-01,mlb
2020-08-29,TBA,1,2020-08-01,mlb
2020-08-29,TEX,-1,2020-08-01,mlb
2020-08-29,TOR,1,2020-08-01,mlb
2020-08-29,WAS,-1,2020-08-01,mlb
2020-08-30,ANA,-1,2020-08-01,mlb
2020-08-30,ARI,-1,2020-08-01,mlb
2020-08-30,ATL,1,2020-08-01,mlb
2020-08-30,BAL,-1,2020-08-01,mlb
2020-08-30,BOS,1,2020-08-01,mlb
2020-08-30,CHA,1,2020-08-01,mlb
2020-08-30,CHN,1,2020-08-01,mlb
2020-08-30,CIN,-1,2020-08-01,mlb
2020-08-30,CLE,-1,2020-08-01,mlb
2020-08-30,COL,-1,2020-08-01,mlb
2020-08-30,DET,1,2020-08-01,mlb
2020-08-30,KCA,-1,2020-08-01,mlb
2020-08-30,LAN,1,2020-08-01,mlb
2020-08-30,MIA,-1,2020-08-01,mlb
2020-08-30,MIL,-1,2020-08-01,mlb
2020-08-30,MIN,-1,2020-08-01,mlb
2020-08-30,NYA,1,2020-08-01,mlb
2020-08-30,NYA,1,2020-08-01,mlb
2020-08-30,NYN,-1,2020-08-01,mlb
2020-08-30,NYN,-1,2020-08-01,mlb
2020-08-30,PHI,-1,2020-08-01,mlb
2020-08-30,PIT,1,2020-08-01,mlb
2020-08-30,SDN,1,2020-08-01,mlb
2020-08-30,SEA,1,2020-08-01,mlb
2020-08-30,SFN,1,2020-08-01,mlb
2020-08-30,SLN,1,2020-08-01,mlb
2020-08-30,TBA,1,2020-08-01,mlb
2020-08-30,TEX,-1,2020-08-01,mlb
2020-08-30,TOR,1,2020-08-01,mlb
2020-08-30,WAS,-1,2020-08-01,mlb
2020-08-31,ANA,-1,2020-08-01,mlb
2020-08-31,ATL,1,2020-08-01,mlb
2020-08-31,BAL,1,2020-08-01,mlb
2020-08-31,BOS,-1,2020-08-01,mlb
2020-08-31,CHA,1,2020-08-01,mlb
2020-08-31,CIN,-1,2020-08-01,mlb
2020-08-31,CLE,-1,2020-08-01,mlb
2020-08-31,COL,-1,2020-08-01,mlb
2020-08-31,KCA,1,2020-08-01,mlb
2020-08-31,MIA,1,2020-08-01,mlb
2020-08-31,MIL,1,2020-08-01,mlb
2020-08-31,MIN,-1,2020-08-01,mlb
2020-08-31,NYA,-1,2020-08-01,mlb
2020-08-31,NYN,-1,2020-08-01,mlb
2020-08-31,PHI,1,2020-08-01,mlb
2020-08-31,PIT,-1,2020-08-01,mlb
2020-08-31,SDN,1,2020-08-01,mlb
2020-08-31,SEA,1,2020-08-01,mlb
2020-08-31,SLN,1,2020-08-01,mlb
2020-08-31,TBA,1,2020-08-01,mlb
2020-08-31,TOR,-1,2020-08-01,mlb
2020-08-31,WAS,-1,2020-08-01,mlb
2020-09-01,ARI,-1,2020-09-01,mlb
2020-09-01,ATL,1,2020-09-01,mlb
2020-09-01,BAL,1,2020-09-01,mlb
2020-09-01,BOS,-1,2020-09-01,mlb
2020-09-01,CHA,-1,2020-09-01,mlb
2020-09-01,CHN,1,2020-09-01,mlb
2020-09-01,CIN,-1,2020-09-01,mlb
2020-09-01,CLE,1,2020-09-01,mlb
2020-09-01,COL,-1,2020-09-01,mlb
2020-09-01,DET,1,2020-09-01,mlb
2020-09-01,HOU,-1,2020-09-01,mlb
2020-09-01,KCA,-1,2020-09-01,mlb
2020-09-01,LAN,1,2020-09-01,mlb
2020-09-01,MIA,1,2020-09-01,mlb
2020-09-01,MIL,-1,2020-09-01,mlb
2020-09-01,MIN,1,2020-09-01,mlb
2020-09-01,NYA,1,2020-09-01,mlb
2020-09-01,NYN,-1,2020-09-01,mlb
2020-09-01,PHI,1,2020-09-01,mlb
2020-09-01,PIT,-1,2020-09-01,mlb
2020-09-01,SFN,1,2020-09-01,mlb
2020-09-01,SLN,1,2020-09-01,mlb
2020-09-01,TBA,-1,2020-09-01,mlb
2020-09-01,TEX,1,2020-09-01,mlb
2020-09-01,TOR,-1,2020-09-01,mlb
2020-09-01,WAS,-1,2020-09-01,mlb
2020-09-02,ANA,-1,2020-09-01,mlb
2020-09-02,ARI,-1,2020-09-01,mlb
2020-09-02,ATL,1,2020-09-01,mlb
2020-09-02,BAL,-1,2020-09-01,mlb
2020-09-02,BOS,-1,2020-09-01,mlb
2020-09-02,CHA,-1,2020-09-01,mlb
2020-09-02,CHN,1,2020-09-01,mlb
2020-09-02,CIN,1,2020-09-01,mlb
2020-09-02,CLE,1,2020-09-01,mlb
2020-09-02,COL,1,2020-09-01,mlb
2020-09-02,DET,-1,2020-09-01,mlb
2020-09-02,HOU,1,2020-09-01,mlb
2020-09-02,KCA,-1,2020-09-01,mlb
2020-09-02,LAN,1,2020-09-01,mlb
2020-09-02,MIA,-1,2020-09-01,mlb
2020-09-02,MIL,1,2020-09-01,mlb
2020-09-02,MIN,1,2020-09-01,mlb
2020-09-02,NYA,-1,2020-09-01,mlb
2020-09-02,NYN,1,2020-09-01,mlb
2020-09-02,PHI,1,2020-09-01,mlb
2020-09-02,PIT,-1,2020-09-01,mlb
2020-09-02,SDN,1,2020-09-01,mlb
2020-09-02,SFN,-1,2020-09-01,mlb
2020-09-02,SLN,-1,2020-09-01,mlb
2020-09-02,TBA,1,2020-09-01,mlb
2020-09-02,TEX,-1,2020-09-01,mlb
2020-09-02,TOR,1,2020-09-01,mlb
2020-09-02,WAS,-1,2020-09-01,mlb
2020-09-03,ANA,1,2020-09-01,mlb
2020-09-03,ARI,-1,2020-09-01,mlb
2020-09-03,BOS,-1,2020-09-01,mlb
2020-09-03,CHA,1,2020-09-01,mlb
2020-09-03,CHN,-1,2020-09-01,mlb
2020-09-03,HOU,1,2020-09-01,mlb
2020-09-03,KCA,-1,2020-09-01,mlb
2020-09-03,LAN,1,2020-09-01,mlb
2020-09-03,NYA,-1,2020-09-01,mlb
2020-09-03,NYN,1,2020-09-01,mlb
2020-09-03,PHI,1,2020-09-01,mlb
2020-09-03,PIT,1,2020-09-01,mlb
2020-09-03,SDN,-1,2020-09-01,mlb
2020-09-03,TEX,-1,2020-09-01,mlb
2020-09-03,TOR,1,2020-09-01,mlb
2020-09-03,WAS,-1,2020-09-01,mlb
2020-09-04,ANA,1,2020-09-01,mlb
2020-09-04,ARI,1,2020-09-01,mlb
2020-09-04,ATL,1,2020-09-01,mlb
2020-09-04,ATL,-1,2020-09-01,mlb
2020-09-04,BAL,-1,2020-09-01,mlb
2020-09-04,BAL,1,2020-09-01,mlb
2020-09-04,BOS,-1,2020-09-01,mlb
2020-09-04,BOS,1,2020-09-01,mlb
2020-09-04,CHA,1,2020-09-01,mlb
2020-09-04,CHN,1,2020-09-01,mlb
2020-09-04,CIN,1,2020-09-01,mlb
2020-09-04,CIN,-1,2020-09-01,mlb
2020-09-04,CLE,-1,2020-09-01,mlb
2020-09-04,COL,-1,2020-09-01,mlb
2020-09-04,DET,-1,2020-09-01,mlb
2020-09-04,DET,-1,2020-09-01,mlb
2020-09-04,HOU,-1,2020-09-01,mlb
2020-09-04,KCA,-1,2020-09-01,mlb
2020-09-04,LAN,1,2020-09-01,mlb
2020-09-04,MIA,-1,2020-09-01,mlb
2020-09-04,MIL,1,2020-09-01,mlb
2020-09-04,MIN,1,2020-09-01,mlb
2020-09-04,MIN,1,2020-09-01,mlb
2020-09-04,NYA,1,2020-09-01,mlb
2020-09-04,NYA,-1,2020-09-01,mlb
2020-09-04,NYN,-1,2020-09-01,mlb
2020-09-04,OAK,-1,2020-09-01,mlb
2020-09-04,PHI,1,2020-09-01,mlb
2020-09-04,PIT,-1,2020-09-01,mlb
2020-09-04,PIT,1,2020-09-01,mlb
2020-09-04,SDN,1,2020-09-01,mlb
2020-09-04,SEA,1,2020-09-01,mlb
2020-09-04,SFN,-1,2020-09-01,mlb
2020-09-04,SLN,-1,2020-09-01,mlb
2020-09-04,TBA,1,2020-09-01,mlb
2020-09-04,TEX,-1,2020-09-01,mlb
2020-09-04,TOR,1,2020-09-01,mlb
2020-09-04,TOR,-1,2020-09-01,mlb
2020-09-04,WAS,-1,2020-09-01,mlb
2020-09-04,WAS,1,2020-09-01,mlb
2020-09-05,ANA,1,2020-09-01,mlb
2020-09-05,ANA,1,2020-09-01,mlb
2020-09-05,ARI,-1,2020-09-01,mlb
2020-09-05,ATL,-1,2020-09-01,mlb
2020-09-05,BAL,1,2020-09-01,mlb
2020-09-05,BOS,1,2020-09-01,mlb
2020-09-05,CHA,1,2020-09-01,mlb
2020-09-05,CHN,-1,2020-09-01,mlb
2020-09-05,CHN,-1,2020-09-01,mlb
2020-09-05,CIN,1,2020-09-01,mlb
2020-09-05,CLE,1,2020-09-01,mlb
2020-09-05,COL,1,2020-09-01,mlb
2020-09-05,DET,-1,2020-09-01,mlb
2020-09-05,HOU,-1,2020-09-01,mlb
2020-09-05,HOU,-1,2020-09-01,mlb
2020-09-05,KCA,-1,2020-09-01,mlb
