date,team,index_score,month,league
2020-01-05,Detroit Red Wings,-1,2020-01-01,nhl
2020-01-05,Florida Panthers,1,2020-01-01,nhl
2020-01-05,Minnesota Wild,-1,2020-01-01,nhl
2020-01-05,Nashville Predators,-1,2020-01-01,nhl
2020-01-05,Pittsburgh Penguins,-1,2020-01-01,nhl
2020-01-05,San Jose Sharks,-1,2020-01-01,nhl
2020-01-05,Tampa Bay Lightning,1,2020-01-01,nhl
2020-01-05,Washington Capitals,1,2020-01-01,nhl
2020-01-06,Colorado Avalanche,-1,2020-01-01,nhl
2020-01-06,Columbus Blue Jackets,1,2020-01-01,nhl
2020-01-06,Edmonton Oilers,1,2020-01-01,nhl
2020-01-06,Los Angeles Kings,-1,2020-01-01,nhl
2020-01-06,Montreal Canadiens,-1,2020-01-01,nhl
2020-01-06,New York Islanders,1,2020-01-01,nhl
2020-01-06,Toronto Maple Leafs,-1,2020-01-01,nhl
2020-01-06,Winnipeg Jets,1,2020-01-01,nhl
2020-01-07,Anaheim Ducks,-1,2020-01-01,nhl
2020-01-07,Arizona Coyotes,1,2020-01-01,nhl
2020-01-07,Boston Bruins,1,2020-01-01,nhl
2020-01-07,Calgary Flames,1,2020-01-01,nhl
2020-01-07,Carolina Hurricanes,1,2020-01-01,nhl
2020-01-07,Chicago Blackhawks,-1,2020-01-01,nhl
2020-01-07,Colorado Avalanche,-1,2020-01-01,nhl
2020-01-07,Columbus Blue Jackets,1,2020-01-01,nhl
2020-01-07,Detroit Red Wings,1,2020-01-01,nhl
2020-01-07,Florida Panthers,-1,2020-01-01,nhl
2020-01-07,Montreal Canadiens,-1,2020-01-01,nhl
2020-01-07,Nashville Predators,-1,2020-01-01,nhl
2020-01-07,New Jersey Devils,-1,2020-01-01,nhl
2020-01-07,New York Islanders,1,2020-01-01,nhl
2020-01-07,New York Rangers,1,2020-01-01,nhl
2020-01-07,Ottawa Senators,-1,2020-01-01,nhl
2020-01-07,Philadelphia Flyers,-1,2020-01-01,nhl
2020-01-07,Pittsburgh Penguins,1,2020-01-01,nhl
2020-01-07,San Jose Sharks,-1,2020-01-01,nhl
2020-01-07,St. Louis Blues,1,2020-01-01,nhl
2020-01-07,Tampa Bay Lightning,1,2020-01-01,nhl
2020-01-07,Vancouver Canucks,-1,2020-01-01,nhl
2020-01-07,Vegas Golden Knights,-1,2020-01-01,nhl
2020-01-07,Washington Capitals,1,2020-01-01,nhl
2020-01-08,Dallas Stars,1,2020-01-01,nhl
2020-01-08,Los Angeles Kings,-1,2020-01-01,nhl
2020-01-08,Philadelphia Flyers,1,2020-01-01,nhl
2020-01-08,Toronto Maple Leafs,-1,2020-01-01,nhl
2020-01-08,Washington Capitals,-1,2020-01-01,nhl
2020-01-08,Winnipeg Jets,1,2020-01-01,nhl
2020-01-09,Anaheim Ducks,-1,2020-01-01,nhl
2020-01-09,Arizona Coyotes,-1,2020-01-01,nhl
2020-01-09,Boston Bruins,1,2020-01-01,nhl
2020-01-09,Buffalo Sabres,-1,2020-01-01,nhl
2020-01-09,Calgary Flames,1,2020-01-01,nhl
2020-01-09,Chicago Blackhawks,-1,2020-01-01,nhl
2020-01-09,Columbus Blue Jackets,-1,2020-01-01,nhl
2020-01-09,Dallas Stars,1,2020-01-01,nhl
2020-01-09,Edmonton Oilers,1,2020-01-01,nhl
2020-01-09,Florida Panthers,1,2020-01-01,nhl
2020-01-09,Los Angeles Kings,1,2020-01-01,nhl
2020-01-09,Minnesota Wild,-1,2020-01-01,nhl
2020-01-09,Montreal Canadiens,-1,2020-01-01,nhl
2020-01-09,Nashville Predators,1,2020-01-01,nhl
2020-01-09,New Jersey Devils,-1,2020-01-01,nhl
2020-01-09,New York Rangers,1,2020-01-01,nhl
2020-01-09,San Jose Sharks,1,2020-01-01,nhl
2020-01-09,St. Louis Blues,1,2020-01-01,nhl
2020-01-09,Tampa Bay Lightning,1,2020-01-01,nhl
2020-01-09,Vancouver Canucks,-1,2020-01-01,nhl
2020-01-09,Vegas Golden Knights,-1,2020-01-01,nhl
2020-01-09,Winnipeg Jets,-1,2020-01-01,nhl
2020-01-10,Arizona Coyotes,-1,2020-01-01,nhl
2020-01-10,Carolina Hurricanes,1,2020-01-01,nhl
2020-01-10,Colorado Avalanche,-1,2020-01-01,nhl
2020-01-10,Detroit Red Wings,1,2020-01-01,nhl
2020-01-10,Ottawa Senators,-1,2020-01-01,nhl
2020-01-10,Pittsburgh Penguins,1,2020-01-01,nhl
2020-01-11,Anaheim Ducks,-1,2020-01-01,nhl
2020-01-11,Boston Bruins,1,2020-01-01,nhl
2020-01-11,Buffalo Sabres,-1,2020-01-01,nhl
2020-01-11,Calgary Flames,1,2020-01-01,nhl
2020-01-11,Carolina Hurricanes,1,2020-01-01,nhl
2020-01-11,Chicago Blackhawks,1,2020-01-01,nhl
2020-01-11,Columbus Blue Jackets,1,2020-01-01,nhl
2020-01-11,Dallas Stars,-1,2020-01-01,nhl
2020-01-11,Edmonton Oilers,-1,2020-01-01,nhl
2020-01-11,Los Angeles Kings,-1,2020-01-01,nhl
2020-01-11,Montreal Canadiens,1,2020-01-01,nhl
2020-01-11,New Jersey Devils,1,2020-01-01,nhl
2020-01-11,New York Islanders,-1,2020-01-01,nhl
2020-01-11,New York Rangers,-1,2020-01-01,nhl
2020-01-11,Ottawa Senators,-1,2020-01-01,nhl
2020-01-11,Philadelphia Flyers,-1,2020-01-01,nhl
2020-01-11,San Jose Sharks,1,2020-01-01,nhl
2020-01-11,St. Louis Blues,1,2020-01-01,nhl
2020-01-11,Tampa Bay Lightning,1,2020-01-01,nhl
2020-01-11,Vancouver Canucks,1,2020-01-01,nhl
2020-01-11,Vegas Golden Knights,-1,2020-01-01,nhl
2020-01-11,Washington Capitals,-1,2020-01-01,nhl
2020-01-12,Arizona Coyotes,-1,2020-01-01,nhl
2020-01-12,Buffalo Sabres,1,2020-01-01,nhl
2020-01-12,Detroit Red Wings,-1,2020-01-01,nhl
2020-01-12,Florida Panthers,1,2020-01-01,nhl
2020-01-12,Minnesota Wild,-1,2020-01-01,nhl
2020-01-12,Nashville Predators,1,2020-01-01,nhl
2020-01-12,New Jersey Devils,1,2020-01-01,nhl
2020-01-12,Pittsburgh Penguins,1,2020-01-01,nhl
2020-01-12,Tampa Bay Lightning,-1,2020-01-01,nhl
2020-01-12,Toronto Maple Leafs,-1,2020-01-01,nhl
2020-01-12,Vancouver Canucks,1,2020-01-01,nhl
2020-01-12,Winnipeg Jets,-1,2020-01-01,nhl
2020-01-13,Anaheim Ducks,-1,2020-01-01,nhl
2020-01-13,Boston Bruins,-1,2020-01-01,nhl
2020-01-13,Calgary Flames,-1,2020-01-01,nhl
2020-01-13,Carolina Hurricanes,-1,2020-01-01,nhl
2020-01-13,Montreal Canadiens,1,2020-01-01,nhl
2020-01-13,New York Islanders,-1,2020-01-01,nhl
2020-01-13,New York Rangers,1,2020-01-01,nhl
2020-01-13,Philadelphia Flyers,1,2020-01-01,nhl
2020-01-13,St. Louis Blues,1,2020-01-01,nhl
2020-01-13,Washington Capitals,1,2020-01-01,nhl
2020-01-14,Arizona Coyotes,1,2020-01-01,nhl
2020-01-14,Boston Bruins,-1,2020-01-01,nhl
2020-01-14,Buffalo Sabres,1,2020-01-01,nhl
2020-01-14,Chicago Blackhawks,1,2020-01-01,nhl
2020-01-14,Colorado Avalanche,-1,2020-01-01,nhl
2020-01-14,Columbus Blue Jackets,1,2020-01-01,nhl
2020-01-14,Dallas Stars,1,2020-01-01,nhl
2020-01-14,Detroit Red Wings,-1,2020-01-01,nhl
2020-01-14,Edmonton Oilers,1,2020-01-01,nhl
2020-01-14,Los Angeles Kings,-1,2020-01-01,nhl
2020-01-14,Minnesota Wild,-1,2020-01-01,nhl
2020-01-14,Nashville Predators,-1,2020-01-01,nhl
2020-01-14,New Jersey Devils,-1,2020-01-01,nhl
2020-01-14,New York Islanders,1,2020-01-01,nhl
2020-01-14,Ottawa Senators,-1,2020-01-01,nhl
2020-01-14,Pittsburgh Penguins,1,2020-01-01,nhl
2020-01-14,San Jose Sharks,-1,2020-01-01,nhl
2020-01-14,Tampa Bay Lightning,1,2020-01-01,nhl
2020-01-14,Toronto Maple Leafs,1,2020-01-01,nhl
2020-01-14,Vancouver Canucks,-1,2020-01-01,nhl
2020-01-14,Vegas Golden Knights,-1,2020-01-01,nhl
2020-01-14,Winnipeg Jets,1,2020-01-01,nhl
2020-01-15,Chicago Blackhawks,1,2020-01-01,nhl
2020-01-15,Montreal Canadiens,-1,2020-01-01,nhl
2020-01-15,Philadelphia Flyers,1,2020-01-01,nhl
2020-01-15,St. Louis Blues,-1,2020-01-01,nhl
2020-01-16,Anaheim Ducks,1,2020-01-01,nhl
2020-01-16,Arizona Coyotes,-1,2020-01-01,nhl
2020-01-16,Boston Bruins,1,2020-01-01,nhl
2020-01-16,Buffalo Sabres,1,2020-01-01,nhl
2020-01-16,Calgary Flames,1,2020-01-01,nhl
2020-01-16,Carolina Hurricanes,-1,2020-01-01,nhl
2020-01-16,Colorado Avalanche,1,2020-01-01,nhl
2020-01-16,Columbus Blue Jackets,1,2020-01-01,nhl
2020-01-16,Dallas Stars,-1,2020-01-01,nhl
2020-01-16,Florida Panthers,1,2020-01-01,nhl
2020-01-16,Los Angeles Kings,-1,2020-01-01,nhl
2020-01-16,Minnesota Wild,1,2020-01-01,nhl
2020-01-16,Montreal Canadiens,1,2020-01-01,nhl
2020-01-16,Nashville Predators,-1,2020-01-01,nhl
2020-01-16,New Jersey Devils,-1,2020-01-01,nhl
2020-01-16,New York Islanders,-1,2020-01-01,nhl
2020-01-16,New York Rangers,1,2020-01-01,nhl
2020-01-16,Ottawa Senators,-1,2020-01-01,nhl
2020-01-16,Philadelphia Flyers,-1,2020-01-01,nhl
2020-01-16,Pittsburgh Penguins,-1,2020-01-01,nhl
2020-01-16,San Jose Sharks,-1,2020-01-01,nhl
2020-01-16,Tampa Bay Lightning,-1,2020-01-01,nhl
2020-01-16,Toronto Maple Leafs,-1,2020-01-01,nhl
2020-01-16,Vancouver Canucks,1,2020-01-01,nhl
2020-01-16,Vegas Golden Knights,1,2020-01-01,nhl
2020-01-16,Washington Capitals,1,2020-01-01,nhl
2020-01-17,Anaheim Ducks,1,2020-01-01,nhl
2020-01-17,Carolina Hurricanes,-1,2020-01-01,nhl
2020-01-17,Detroit Red Wings,-1,2020-01-01,nhl
2020-01-17,Pittsburgh Penguins,1,2020-01-01,nhl
