city_id,week_start,index_score_sum,weighted_score_sum,games
seattle-wa,2024-08-06,2,2,6
seattle-wa,2024-08-13,-5,-5,7
seattle-wa,2024-08-20,0,0,6
seattle-wa,2024-08-27,-2,-2,6
seattle-wa,2024-09-03,2,2,6
seattle-wa,2024-09-10,2,2,6
seattle-wa,2024-09-17,1,1,7
seattle-wa,2024-09-24,3,3,5
st-louis,2018-02-27,-1,-1,1
st-louis,2018-03-06,1,1,3
st-louis,2018-03-13,1,1,3
st-louis,2018-03-20,3,3,3
st-louis,2018-03-27,-2,-2,4
st-louis,2018-04-03,-1,-1,3
st-louis,2018-10-02,-2,-2,2
st-louis,2018-10-09,-1,-1,3
st-louis,2018-10-16,-1,-1,3
st-louis,2018-10-23,0,0,2
st-louis,2018-10-30,0,0,2
st-louis,2018-11-06,1,1,3
st-louis,2018-11-13,-2,-2,4
st-louis,2018-11-20,-1,-1,3
st-louis,2018-11-27,-1,-1,3
st-louis,2018-12-04,-1,-1,3
st-louis,2018-12-11,1,1,3
st-louis,2018-12-18,1,1,3
st-louis,2018-12-25,-1,-1,3
st-louis,2019-01-01,1,1,3
st-louis,2019-01-08,2,2,4
st-louis,2019-01-15,-2,-2,4
st-louis,2019-01-22,1,1,1
st-louis,2019-01-29,1,1,1
st-louis,2019-02-05,4,4,4
st-louis,2019-02-12,4,4,4
st-louis,2019-02-19,0,0,4
st-louis,2019-02-26,-1,-1,3
st-louis,2019-03-05,1,1,3
st-louis,2019-03-12,-2,-2,4
st-louis,2019-03-19,4,4,4
st-louis,2019-03-26,1,1,3
st-louis,2019-04-02,1,1,3
st-louis,2019-04-09,1,3,3
st-louis,2019-04-16,1,3,3
st-louis,2019-04-23,1,3,3
st-louis,2019-04-30,-1,-3,3
st-louis,2019-05-07,1,3,3
st-louis,2019-05-14,1,3,3
st-louis,2019-05-21,0,0,2
st-louis,2019-05-28,1,3,3
st-louis,2019-06-04,0,0,2
st-louis,2019-06-11,1,3,1
st-louis,2019-10-01,1,1,3
st-louis,2019-10-08,-1,-1,3
st-louis,2019-10-15,-1,-1,3
st-louis,2019-10-22,1,1,3
st-louis,2019-10-29,3,3,3
st-louis,2019-11-05,3,3,3
st-louis,2019-11-12,-3,-3,3
st-louis,2019-11-19,0,0,4
st-louis,2019-11-26,4,4,4
st-louis,2019-12-03,-2,-2,2
st-louis,2019-12-10,2,2,4
st-louis,2019-12-17,3,3,3
st-louis,2019-12-24,2,2,2
st-louis,2019-12-31,-3,-3,3
st-louis,2020-01-07,4,4,4
st-louis,2020-01-14,-2,-2,2
st-louis,2020-01-21,-1,-1,1
st-louis,2020-01-28,-1,-1,3
st-louis,2020-02-04,-1,-1,3
st-louis,2020-02-11,-3,-3,3
st-louis,2020-02-18,4,4,4
st-louis,2020-02-25,3,3,3
st-louis,2020-03-03,0,0,4
st-louis,2020-03-10,1,1,1
st-louis,2020-07-28,-1,-3,1
st-louis,2020-08-04,-2,-6,2
st-louis,2020-08-11,0,0,4
st-louis,2020-08-18,-2,-6,2
st-louis,2021-01-12,1,1,3
st-louis,2021-01-19,-1,-1,3
st-louis,2021-01-26,3,3,3
st-louis,2021-02-02,-2,-2,4
st-louis,2021-02-09,1,1,3
st-louis,2021-02-16,-1,-1,3
st-louis,2021-02-23,1,1,3
st-louis,2021-03-02,0,0,4
st-louis,2021-03-09,-2,-2,2
st-louis,2021-03-16,0,0,4
st-louis,2021-03-23,-3,-3,3
st-louis,2021-03-30,-3,-3,3
st-louis,2021-04-06,3,3,3
st-louis,2021-04-13,-2,-2,2
st-louis,2021-04-20,1,1,3
st-louis,2021-04-27,2,2,4
st-louis,2021-05-04,-2,-2,4
st-louis,2021-05-11,1,-1,3
st-louis,2021-05-18,-3,-9,3
st-louis,2021-10-12,2,2,2
st-louis,2021-10-19,3,3,3
st-louis,2021-10-26,0,0,2
st-louis,2021-11-02,-1,-1,3
st-louis,2021-11-09,-2,-2,4
st-louis,2021-11-16,0,0,4
st-louis,2021-11-23,-1,-1,3
st-louis,2021-11-30,-1,-1,3
st-louis,2021-12-07,2,2,4
st-louis,2021-12-14,1,1,3
st-louis,2021-12-28,2,2,2
st-louis,2022-01-04,1,1,3
st-louis,2022-01-11,1,1,3
st-louis,2022-01-18,1,1,3
st-louis,2022-01-25,0,0,2
st-louis,2022-02-08,0,0,2
st-louis,2022-02-15,1,1,3
st-louis,2022-02-22,3,3,3
st-louis,2022-03-01,-3,-3,3
st-louis,2022-03-08,0,0,4
st-louis,2022-03-15,-2,-2,2
st-louis,2022-03-22,0,0,4
st-louis,2022-03-29,2,2,4
st-louis,2022-04-05,3,3,3
st-louis,2022-04-12,4,4,4
st-louis,2022-04-19,2,2,4
st-louis,2022-04-26,-1,1,3
st-louis,2022-05-03,-1,-3,3
st-louis,2022-05-10,2,6,2
st-louis,2022-05-17,-2,-6,4
st-louis,2022-05-24,0,0,2
st-louis,2022-10-11,1,1,1
st-louis,2022-10-18,1,1,3
st-louis,2022-10-25,-4,-4,4
st-louis,2022-11-01,-2,-2,2
st-louis,2022-11-08,2,2,4
st-louis,2022-11-15,4,4,4
st-louis,2022-11-22,-2,-2,4
st-louis,2022-11-29,-3,-3,3
st-louis,2022-12-06,0,0,4
st-louis,2022-12-13,3,3,3
st-louis,2022-12-20,-2,-2,2
st-louis,2022-12-27,-1,-1,3
st-louis,2023-01-03,2,2,4
st-louis,2023-01-10,0,0,4
st-louis,2023-01-17,0,0,2
st-louis,2023-01-24,-4,-4,4
st-louis,2023-02-07,1,1,1
st-louis,2023-02-14,0,0,4
st-louis,2023-02-21,-3,-3,3
st-louis,2023-02-28,-1,-1,3
st-louis,2023-03-07,0,0,4
st-louis,2023-03-14,1,1,3
st-louis,2023-03-21,0,0,4
st-louis,2023-03-28,0,0,4
st-louis,2023-04-04,1,1,3
st-louis,2023-04-11,-2,-2,2
st-louis,2023-10-10,0,0,2
st-louis,2023-10-17,0,0,2
st-louis,2023-10-24,-1,-1,3
st-louis,2023-10-31,1,1,3
st-louis,2023-11-07,1,1,3
st-louis,2023-11-14,0,0,4
st-louis,2023-11-21,1,1,3
st-louis,2023-11-28,0,0,4
st-louis,2023-12-05,-3,-3,3
st-louis,2023-12-12,1,1,3
st-louis,2023-12-19,1,1,3
st-louis,2023-12-26,-1,-1,3
st-louis,2024-01-02,2,2,2
st-louis,2024-01-09,-2,-2,4
st-louis,2024-01-16,0,0,2
st-louis,2024-01-23,4,4,4
st-louis,2024-01-30,-1,-1,1
st-louis,2024-02-06,2,2,2
st-louis,2024-02-13,-2,-2,4
st-louis,2024-02-20,0,0,2
st-louis,2024-02-27,0,0,4
st-louis,2024-03-05,-2,-2,4
st-louis,2024-03-12,3,3,3
st-louis,2024-03-19,0,0,4
st-louis,2024-03-26,1,1,3
st-louis,2024-04-02,-1,-1,3
st-louis,2024-04-09,1,1,3
st-louis,2024-04-16,-1,-1,1
st-louis,2024-10-08,1,1,3
st-louis,2024-10-15,1,1,3
st-louis,2024-10-22,-1,-1,3
st-louis,2024-10-29,-1,-1,3
st-louis,2024-11-05,-1,-1,3
st-louis,2024-11-12,-2,-2,4
st-louis,2024-11-19,0,0,4
st-louis,2024-11-26,0,0,2
st-louis,2024-12-03,1,1,3
st-louis,2024-12-10,0,0,4
st-louis,2024-12-17,-2,-2,4
st-louis,2024-12-24,0,0,2
st-louis,2024-12-31,1,1,3
st-louis,2025-01-07,-1,-1,3
st-louis,2025-01-14,2,2,4
st-louis,2025-01-21,-3,-3,3
st-louis,2025-01-28,0,0,2
st-louis,2025-02-04,-1,-1,3
st-louis,2025-02-18,0,0,2
st-louis,2025-02-25,2,2,4
st-louis,2025-03-04,1,1,3
st-louis,2025-03-11,1,1,3
st-louis,2025-03-18,4,4,4
st-louis,2025-03-25,3,3,3
st-louis,2025-04-01,2,2,4
st-louis,2025-04-08,-2,-2,2
st-louis,2025-04-15,-1,-5,3
st-louis,2025-04-22,2,6,2
st-louis,2025-04-29,-1,-3,3
st.-louis-mo,2020-07-21,1,1,3
st.-louis-mo,2020-07-28,-2,-2,2
st.-louis-mo,2020-08-11,1,1,3
st.-louis-mo,2020-08-18,3,3,7
st.-louis-mo,2020-08-25,-1,-1,7
st.-louis-mo,2020-09-01,0,0,6
st.-louis-mo,2020-09-08,-2,-2,6
st.-louis-mo,2020-09-15,1,1,7
st.-louis-mo,2020-09-22,0,0,6
st.-louis-mo,2021-03-30,0,0,4
st.-louis-mo,2021-04-06,0,0,6
st.-louis-mo,2021-04-13,0,0,6
st.-louis-mo,2021-04-20,0,0,6
st.-louis-mo,2021-04-27,5,5,7
st.-louis-mo,2021-05-04,3,3,5
st.-louis-mo,2021-05-11,-2,-2,6
st.-louis-mo,2021-05-18,0,0,6
st.-louis-mo,2021-05-25,1,1,7
st.-louis-mo,2021-06-01,-4,-4,6
st.-louis-mo,2021-06-08,-2,-2,6
st.-louis-mo,2021-06-15,1,1,5
st.-louis-mo,2021-06-22,-3,-3,7
st.-louis-mo,2021-06-29,1,1,7
st.-louis-mo,2021-07-06,0,0,4
st.-louis-mo,2021-07-13,2,2,4
st.-louis-mo,2021-07-20,0,0,6
st.-louis-mo,2021-07-27,1,1,5
st.-louis-mo,2021-08-03,-2,-2,6
st.-louis-mo,2021-08-10,6,6,6
st.-louis-mo,2021-08-17,-2,-2,6
st.-louis-mo,2021-08-24,1,1,7
st.-louis-mo,2021-08-31,-1,-1,5
st.-louis-mo,2021-09-07,3,3,7
st.-louis-mo,2021-09-14,6,6,6
st.-louis-mo,2021-09-21,6,6,6
st.-louis-mo,2021-09-28,0,0,6
st.-louis-mo,2022-04-05,1,1,3
st.-louis-mo,2022-04-12,1,1,5
st.-louis-mo,2022-04-19,1,1,7
st.-louis-mo,2022-04-26,1,1,7
st.-louis-mo,2022-05-03,0,0,6
st.-louis-mo,2022-05-10,0,0,6
st.-louis-mo,2022-05-17,1,1,7
st.-louis-mo,2022-05-24,0,0,6
st.-louis-mo,2022-05-31,2,2,6
st.-louis-mo,2022-06-07,-1,-1,7
st.-louis-mo,2022-06-14,-2,-2,6
st.-louis-mo,2022-06-21,1,1,7
st.-louis-mo,2022-06-28,-2,-2,6
st.-louis-mo,2022-07-05,-1,-1,7
st.-louis-mo,2022-07-12,1,1,5
st.-louis-mo,2022-07-19,-1,-1,3
st.-louis-mo,2022-07-26,1,1,5
st.-louis-mo,2022-08-02,5,5,5
st.-louis-mo,2022-08-09,0,0,6
st.-louis-mo,2022-08-16,7,7,7
st.-louis-mo,2022-08-23,1,1,7
st.-louis-mo,2022-08-30,2,2,6
st.-louis-mo,2022-09-06,2,2,6
st.-louis-mo,2022-09-13,0,0,6
st.-louis-mo,2022-09-20,-2,-2,6
st.-louis-mo,2022-09-27,0,0,6
st.-louis-mo,2022-10-04,0,0,2
st.-louis-mo,2023-03-28,0,0,4
st.-louis-mo,2023-04-04,-4,-4,6
st.-louis-mo,2023-04-11,1,1,7
st.-louis-mo,2023-04-18,-2,-2,6
st.-louis-mo,2023-04-25,-4,-4,6
st.-louis-mo,2023-05-02,-3,-3,7
st.-louis-mo,2023-05-09,4,4,6
st.-louis-mo,2023-05-16,1,1,7
st.-louis-mo,2023-05-23,-1,-1,7
st.-louis-mo,2023-05-30,-3,-3,5
st.-louis-mo,2023-06-06,-2,-2,6
st.-louis-mo,2023-06-13,0,0,6
st.-louis-mo,2023-06-20,0,0,4
st.-louis-mo,2023-06-27,0,0,6
st.-louis-mo,2023-07-04,0,0,6
st.-louis-mo,2023-07-11,2,2,4
st.-louis-mo,2023-07-18,1,1,7
st.-louis-mo,2023-07-25,-2,-2,6
st.-louis-mo,2023-08-01,-2,-2,6
st.-louis-mo,2023-08-08,2,2,6
st.-louis-mo,2023-08-15,-3,-3,7
st.-louis-mo,2023-08-22,-4,-4,6
st.-louis-mo,2023-08-29,1,1,5
st.-louis-mo,2023-09-05,1,1,7
st.-louis-mo,2023-09-12,2,2,6
st.-louis-mo,2023-09-19,-4,-4,6
st.-louis-mo,2023-09-26,0,0,6
st.-louis-mo,2024-03-26,-1,-1,5
st.-louis-mo,2024-04-02,0,0,6
st.-louis-mo,2024-04-09,0,0,6
st.-louis-mo,2024-04-16,-2,-2,6
st.-louis-mo,2024-04-23,1,1,5
st.-louis-mo,2024-04-30,-2,-2,6
st.-louis-mo,2024-05-07,-2,-2,6
st.-louis-mo,2024-05-14,2,2,6
st.-louis-mo,2024-05-21,3,3,5
st.-louis-mo,2024-05-28,0,0,6
st.-louis-mo,2024-06-04,0,0,6
st.-louis-mo,2024-06-11,3,3,7
st.-louis-mo,2024-06-18,2,2,6
st.-louis-mo,2024-06-25,-1,-1,5
st.-louis-mo,2024-07-02,3,3,7
st.-louis-mo,2024-07-09,-2,-2,4
st.-louis-mo,2024-07-16,-1,-1,3
st.-louis-mo,2024-07-23,-2,-2,6
st.-louis-mo,2024-07-30,-1,-1,7
st.-louis-mo,2024-08-06,0,0,6
st.-louis-mo,2024-08-13,-3,-3,5
st.-louis-mo,2024-08-20,1,1,7
st.-louis-mo,2024-08-27,1,1,7
st.-louis-mo,2024-09-03,1,1,5
st.-louis-mo,2024-09-10,-1,-1,7
st.-louis-mo,2024-09-17,2,2,6
st.-louis-mo,2024-09-24,2,2,6
st.-petersburg-fl,2020-07-21,2,2,4
st.-petersburg-fl,2020-07-28,-4,-4,6
st.-petersburg-fl,2020-08-04,2,2,6
st.-petersburg-fl,2020-08-11,4,4,6
st.-petersburg-fl,2020-08-18,3,3,7
st.-petersburg-fl,2020-08-25,6,6,6
st.-petersburg-fl,2020-09-01,0,0,6
st.-petersburg-fl,2020-09-08,-1,-1,5
st.-petersburg-fl,2020-09-15,3,3,7
st.-petersburg-fl,2020-09-22,3,3,5
st.-petersburg-fl,2021-03-30,0,0,4
st.-petersburg-fl,2021-04-06,0,0,6
st.-petersburg-fl,2021-04-13,1,1,7
st.-petersburg-fl,2021-04-20,-2,-2,6
st.-petersburg-fl,2021-04-27,1,1,7
st.-petersburg-fl,2021-05-04,2,2,6
st.-petersburg-fl,2021-05-11,2,2,6
st.-petersburg-fl,2021-05-18,7,7,7
st.-petersburg-fl,2021-05-25,4,4,6
st.-petersburg-fl,2021-06-01,0,0,6
st.-petersburg-fl,2021-06-08,4,4,6
st.-petersburg-fl,2021-06-15,-6,-6,6
st.-petersburg-fl,2021-06-22,2,2,6
st.-petersburg-fl,2021-06-29,-2,-2,6
st.-petersburg-fl,2021-07-06,2,2,4
st.-petersburg-fl,2021-07-13,0,0,4
st.-petersburg-fl,2021-07-20,4,4,6
st.-petersburg-fl,2021-07-27,1,1,7
st.-petersburg-fl,2021-08-03,3,3,5
st.-petersburg-fl,2021-08-10,1,1,7
st.-petersburg-fl,2021-08-17,4,4,6
st.-petersburg-fl,2021-08-24,6,6,6
st.-petersburg-fl,2021-08-31,1,1,7
st.-petersburg-fl,2021-09-07,-2,-2,6
st.-petersburg-fl,2021-09-14,1,1,7
st.-petersburg-fl,2021-09-21,3,3,5
st.-petersburg-fl,2021-09-28,0,0,6
st.-petersburg-fl,2022-04-05,2,2,4
st.-petersburg-fl,2022-04-12,-3,-3,7
st.-petersburg-fl,2022-04-19,3,3,5
st.-petersburg-fl,2022-04-26,1,1,7
st.-petersburg-fl,2022-05-03,3,3,7
st.-petersburg-fl,2022-05-10,0,0,6
st.-petersburg-fl,2022-05-17,1,1,5
st.-petersburg-fl,2022-05-24,1,1,7
st.-petersburg-fl,2022-05-31,0,0,6
st.-petersburg-fl,2022-06-07,2,2,6
st.-petersburg-fl,2022-06-14,-5,-5,7
st.-petersburg-fl,2022-06-21,3,3,5
st.-petersburg-fl,2022-06-28,-3,-3,7
st.-petersburg-fl,2022-07-05,0,0,6
st.-petersburg-fl,2022-07-12,4,4,6
st.-petersburg-fl,2022-07-19,-2,-2,4
st.-petersburg-fl,2022-07-26,-2,-2,6
st.-petersburg-fl,2022-08-02,2,2,6
st.-petersburg-fl,2022-08-09,0,0,6
st.-petersburg-fl,2022-08-16,3,3,7
st.-petersburg-fl,2022-08-23,2,2,6
st.-petersburg-fl,2022-08-30,4,4,6
st.-petersburg-fl,2022-09-06,0,0,6
st.-petersburg-fl,2022-09-13,1,1,7
st.-petersburg-fl,2022-09-20,-2,-2,6
st.-petersburg-fl,2022-09-27,-3,-3,7
st.-petersburg-fl,2022-10-04,-2,-2,2
st.-petersburg-fl,2023-03-28,4,4,4
st.-petersburg-fl,2023-04-04,6,6,6
st.-petersburg-fl,2023-04-11,1,1,7
st.-petersburg-fl,2023-04-18,6,6,6
st.-petersburg-fl,2023-04-25,0,0,6
st.-petersburg-fl,2023-05-02,5,5,7
st.-petersburg-fl,2023-05-09,-2,-2,6
st.-petersburg-fl,2023-05-16,1,1,7
st.-petersburg-fl,2023-05-23,1,1,7
st.-petersburg-fl,2023-05-30,1,1,5
st.-petersburg-fl,2023-06-06,3,3,7
st.-petersburg-fl,2023-06-13,0,0,6
st.-petersburg-fl,2023-06-20,0,0,6
st.-petersburg-fl,2023-06-27,0,0,6
st.-petersburg-fl,2023-07-04,-4,-4,6
st.-petersburg-fl,2023-07-11,-1,-1,3
st.-petersburg-fl,2023-07-18,-4,-4,6
st.-petersburg-fl,2023-07-25,2,2,6
st.-petersburg-fl,2023-08-01,1,1,5
st.-petersburg-fl,2023-08-08,1,1,7
st.-petersburg-fl,2023-08-15,0,0,4
st.-petersburg-fl,2023-08-22,4,4,6
st.-petersburg-fl,2023-08-29,0,0,6
st.-petersburg-fl,2023-09-05,5,5,7
st.-petersburg-fl,2023-09-12,0,0,6
st.-petersburg-fl,2023-09-19,0,0,6
st.-petersburg-fl,2023-09-26,3,3,5
st.-petersburg-fl,2024-03-26,-1,-1,5
st.-petersburg-fl,2024-04-02,0,0,6
st.-petersburg-fl,2024-04-09,2,2,6
st.-petersburg-fl,2024-04-16,-1,-1,7
st.-petersburg-fl,2024-04-23,-2,-2,6
st.-petersburg-fl,2024-04-30,2,2,6
st.-petersburg-fl,2024-05-07,0,0,6
st.-petersburg-fl,2024-05-14,1,1,7
st.-petersburg-fl,2024-05-21,-3,-3,5
st.-petersburg-fl,2024-05-28,0,0,6
st.-petersburg-fl,2024-06-04,-2,-2,6
st.-petersburg-fl,2024-06-11,0,0,6
st.-petersburg-fl,2024-06-18,3,3,7
st.-petersburg-fl,2024-06-25,1,1,5
st.-petersburg-fl,2024-07-02,-2,-2,6
st.-petersburg-fl,2024-07-09,2,2,6
st.-petersburg-fl,2024-07-16,0,0,4
st.-petersburg-fl,2024-07-23,2,2,6
st.-petersburg-fl,2024-07-30,1,1,5
st.-petersburg-fl,2024-08-06,-3,-3,7
st.-petersburg-fl,2024-08-13,0,0,6
st.-petersburg-fl,2024-08-20,-1,-1,7
st.-petersburg-fl,2024-08-27,-2,-2,6
st.-petersburg-fl,2024-09-03,1,1,7
st.-petersburg-fl,2024-09-10,-2,-2,6
st.-petersburg-fl,2024-09-17,4,4,6
st.-petersburg-fl,2024-09-24,-2,-2,6
tampa-bay,2018-02-27,2,2,2
tampa-bay,2018-03-06,3,3,3
tampa-bay,2018-03-13,-1,-1,3
tampa-bay,2018-03-20,0,0,4
tampa-bay,2018-03-27,-1,-1,3
tampa-bay,2018-04-03,1,1,3
tampa-bay,2018-04-10,1,3,3
tampa-bay,2018-04-17,2,6,2
tampa-bay,2018-04-24,0,0,2
tampa-bay,2018-05-01,3,9,3
tampa-bay,2018-05-08,-2,-6,2
tampa-bay,2018-05-15,2,6,4
tampa-bay,2018-05-22,-1,-3,1
tampa-bay,2018-10-02,1,1,1
tampa-bay,2018-10-09,0,0,2
tampa-bay,2018-10-16,2,2,4
tampa-bay,2018-10-23,1,1,3
tampa-bay,2018-10-30,2,2,4
tampa-bay,2018-11-06,1,1,3
tampa-bay,2018-11-13,0,0,4
tampa-bay,2018-11-20,3,3,3
tampa-bay,2018-11-27,2,2,4
tampa-bay,2018-12-04,4,4,4
tampa-bay,2018-12-11,0,0,2
tampa-bay,2018-12-18,3,3,3
tampa-bay,2018-12-25,3,3,3
tampa-bay,2019-01-01,0,0,2
tampa-bay,2019-01-08,2,2,4
tampa-bay,2019-01-15,1,1,3
tampa-bay,2019-01-29,1,1,3
tampa-bay,2019-02-05,0,0,4
tampa-bay,2019-02-12,4,4,4
tampa-bay,2019-02-19,3,3,3
tampa-bay,2019-02-26,1,1,3
tampa-bay,2019-03-05,2,2,4
tampa-bay,2019-03-12,3,3,3
tampa-bay,2019-03-19,2,2,4
tampa-bay,2019-03-26,0,0,2
tampa-bay,2019-04-02,1,1,3
tampa-bay,2019-04-09,-3,-9,3
tampa-bay,2019-04-16,-1,-3,1
tampa-bay,2019-10-01,-1,-1,3
tampa-bay,2019-10-08,0,0,2
tampa-bay,2019-10-15,1,1,3
tampa-bay,2019-10-22,0,0,2
tampa-bay,2019-10-29,-1,-1,3
tampa-bay,2019-11-05,2,2,2
tampa-bay,2019-11-12,0,0,2
tampa-bay,2019-11-19,2,2,4
tampa-bay,2019-11-26,-3,-3,3
tampa-bay,2019-12-03,0,0,4
tampa-bay,2019-12-10,1,1,3
tampa-bay,2019-12-17,0,0,4
tampa-bay,2019-12-24,2,2,2
tampa-bay,2019-12-31,4,4,4
tampa-bay,2020-01-07,2,2,4
tampa-bay,2020-01-14,1,1,3
tampa-bay,2020-01-21,-1,-1,1
tampa-bay,2020-01-28,3,3,3
tampa-bay,2020-02-04,4,4,4
tampa-bay,2020-02-11,4,4,4
tampa-bay,2020-02-18,-2,-2,2
tampa-bay,2020-02-25,-1,-1,3
tampa-bay,2020-03-03,0,0,4
tampa-bay,2020-03-10,-1,-1,1
tampa-bay,2020-07-28,1,3,1
tampa-bay,2020-08-04,0,0,2
tampa-bay,2020-08-11,2,6,4
tampa-bay,2020-08-18,0,0,2
tampa-bay,2020-08-25,4,12,4
tampa-bay,2020-09-01,1,3,1
tampa-bay,2020-09-08,1,3,3
tampa-bay,2020-09-15,0,0,4
tampa-bay,2020-09-22,2,6,4
tampa-bay,2021-01-12,2,2,2
tampa-bay,2021-01-19,0,0,2
tampa-bay,2021-01-26,1,1,3
tampa-bay,2021-02-02,3,3,3
tampa-bay,2021-02-09,0,0,4
tampa-bay,2021-02-16,0,0,2
tampa-bay,2021-02-23,3,3,3
tampa-bay,2021-03-02,2,2,4
tampa-bay,2021-03-09,0,0,4
tampa-bay,2021-03-16,4,4,4
tampa-bay,2021-03-23,-1,-1,3
tampa-bay,2021-03-30,0,0,4
tampa-bay,2021-04-06,1,1,3
tampa-bay,2021-04-13,0,0,4
tampa-bay,2021-04-20,1,1,3
tampa-bay,2021-04-27,2,2,4
tampa-bay,2021-05-04,-2,-2,4
tampa-bay,2021-05-11,1,3,1
tampa-bay,2021-05-18,0,0,4
tampa-bay,2021-05-25,2,6,2
tampa-bay,2021-06-01,1,3,3
tampa-bay,2021-06-08,0,0,2
tampa-bay,2021-06-15,2,6,4
tampa-bay,2021-06-22,1,3,3
tampa-bay,2021-06-29,1,3,3
tampa-bay,2021-07-06,1,3,1
tampa-bay,2021-10-12,1,1,3
tampa-bay,2021-10-19,-3,-3,3
tampa-bay,2021-10-26,3,3,3
tampa-bay,2021-11-02,0,0,2
tampa-bay,2021-11-09,1,1,3
tampa-bay,2021-11-16,1,1,3
tampa-bay,2021-11-23,1,1,3
tampa-bay,2021-11-30,2,2,4
tampa-bay,2021-12-07,1,1,3
tampa-bay,2021-12-14,2,2,2
tampa-bay,2021-12-21,1,1,1
tampa-bay,2021-12-28,-2,-2,4
tampa-bay,2022-01-04,1,1,3
tampa-bay,2022-01-11,3,3,3
tampa-bay,2022-01-18,1,1,3
tampa-bay,2022-01-25,0,0,2
tampa-bay,2022-02-01,1,1,1
tampa-bay,2022-02-08,0,0,2
tampa-bay,2022-02-15,1,1,1
tampa-bay,2022-02-22,2,2,2
tampa-bay,2022-03-01,2,2,4
tampa-bay,2022-03-08,-2,-2,4
tampa-bay,2022-03-15,0,0,2
tampa-bay,2022-03-22,0,0,4
tampa-bay,2022-03-29,0,0,4
tampa-bay,2022-04-05,-1,-1,3
tampa-bay,2022-04-12,1,1,3
tampa-bay,2022-04-19,2,2,4
tampa-bay,2022-04-26,0,-2,4
tampa-bay,2022-05-03,1,3,3
tampa-bay,2022-05-10,1,3,3
tampa-bay,2022-05-17,4,12,4
tampa-bay,2022-05-31,-1,-3,3
tampa-bay,2022-06-07,3,9,3
tampa-bay,2022-06-14,-1,-3,3
tampa-bay,2022-06-21,-1,-3,3
tampa-bay,2022-10-11,-1,-1,3
tampa-bay,2022-10-18,1,1,3
tampa-bay,2022-10-25,1,1,3
tampa-bay,2022-11-01,1,1,3
tampa-bay,2022-11-08,-1,-1,3
tampa-bay,2022-11-15,2,2,4
tampa-bay,2022-11-22,2,2,2
tampa-bay,2022-11-29,1,1,3
tampa-bay,2022-12-06,1,1,3
tampa-bay,2022-12-13,3,3,3
tampa-bay,2022-12-20,-2,-2,2
tampa-bay,2022-12-27,3,3,3
tampa-bay,2023-01-03,-1,-1,3
tampa-bay,2023-01-10,4,4,4
tampa-bay,2023-01-17,-1,-1,3
tampa-bay,2023-01-24,3,3,3
tampa-bay,2023-01-31,-1,-1,1
tampa-bay,2023-02-07,1,1,3
tampa-bay,2023-02-14,-1,-1,3
tampa-bay,2023-02-21,0,0,4
tampa-bay,2023-02-28,-4,-4,4
tampa-bay,2023-03-07,0,0,4
tampa-bay,2023-03-14,2,2,4
tampa-bay,2023-03-21,-3,-3,3
tampa-bay,2023-03-28,3,3,3
tampa-bay,2023-04-04,-3,-3,3
tampa-bay,2023-04-11,0,0,2
tampa-bay,2023-04-18,-2,-6,4
tampa-bay,2023-04-25,0,0,2
tampa-bay,2023-10-10,-1,-1,3
tampa-bay,2023-10-17,-1,-1,3
tampa-bay,2023-10-24,1,1,3
tampa-bay,2023-10-31,-1,-1,3
tampa-bay,2023-11-07,-1,-1,3
tampa-bay,2023-11-14,2,2,4
tampa-bay,2023-11-21,-1,-1,3
tampa-bay,2023-11-28,-2,-2,4
tampa-bay,2023-12-05,1,1,3
tampa-bay,2023-12-12,-1,-1,3
tampa-bay,2023-12-19,3,3,3
tampa-bay,2023-12-26,-1,-1,3
tampa-bay,2024-01-02,-1,-1,3
tampa-bay,2024-01-09,3,3,3
tampa-bay,2024-01-16,1,1,3
tampa-bay,2024-01-23,3,3,3
tampa-bay,2024-02-06,-1,-1,3
tampa-bay,2024-02-13,0,0,4
tampa-bay,2024-02-20,1,1,3
tampa-bay,2024-02-27,-1,-1,3
tampa-bay,2024-03-05,0,0,2
tampa-bay,2024-03-12,2,2,2
tampa-bay,2024-03-19,2,2,4
tampa-bay,2024-03-26,1,1,3
tampa-bay,2024-04-02,1,1,3
tampa-bay,2024-04-09,-2,-2,4
tampa-bay,2024-04-16,0,-2,2
tampa-bay,2024-04-23,-2,-6,4
tampa-bay,2024-10-08,1,1,1
tampa-bay,2024-10-15,0,0,4
tampa-bay,2024-10-22,2,2,4
tampa-bay,2024-10-29,-1,-1,3
tampa-bay,2024-11-05,-2,-2,2
tampa-bay,2024-11-12,2,2,2
tampa-bay,2024-11-19,0,0,4
tampa-bay,2024-11-26,-1,-1,3
tampa-bay,2024-12-03,2,2,2
tampa-bay,2024-12-10,1,1,3
tampa-bay,2024-12-17,2,2,4
tampa-bay,2024-12-24,0,0,2
tampa-bay,2024-12-31,-3,-3,3
tampa-bay,2025-01-07,2,2,4
tampa-bay,2025-01-14,0,0,4
tampa-bay,2025-01-21,-1,-1,3
tampa-bay,2025-01-28,-1,-1,3
tampa-bay,2025-02-04,4,4,4
tampa-bay,2025-02-18,1,1,1
tampa-bay,2025-02-25,2,2,4
tampa-bay,2025-03-04,1,1,3
tampa-bay,2025-03-11,0,0,4
tampa-bay,2025-03-18,-1,-1,3
